census_id,fnlwgt,capital-gain,capital-loss,income
20151,185143,0,0,0
20152,143068,0,0,0
20153,114758,15024,0,1
20154,266337,0,0,0
20155,321787,0,0,0
20156,21306,0,0,0
20157,271935,0,0,0
20158,148952,0,0,0
20159,196626,0,0,0
20160,108082,0,0,0
20161,199439,0,0,1
20162,304076,0,0,0
20163,81436,0,0,1
20164,352971,0,0,1
20165,375134,0,0,1
20166,206521,0,0,1
20167,330466,0,0,0
20168,208302,0,0,0
20169,135285,0,0,0
20170,171615,0,0,1
20171,149698,0,0,1
20172,71351,0,0,0
20173,84737,0,0,0
20174,375134,0,0,0
20175,207103,0,0,0
20176,199314,0,0,0
20177,289741,41310,0,0
20178,240837,0,0,0
20179,283499,0,0,0
20180,97778,0,0,0
20181,21698,0,0,0
20182,232618,0,0,0
20183,175820,0,0,0
20184,63996,0,0,0
20185,182985,0,0,0
20186,380127,0,0,0
20187,111483,0,0,0
20188,31008,0,0,0
20189,96346,0,0,0
20190,317528,0,0,0
20191,223020,0,0,0
20192,173998,0,1485,0
20193,115076,0,0,0
20194,133969,0,0,1
20195,173858,0,0,0
20196,193241,0,0,0
20197,50644,1506,0,0
20198,178841,0,0,0
20199,177017,0,1504,0
20200,253267,0,1902,1
20201,202027,7688,0,1
20202,321865,0,0,1
20203,321709,0,0,0
20204,166371,0,0,0
20205,210574,0,0,0
20206,92968,15024,0,1
20207,474617,5455,0,0
20208,264390,0,2001,0
20209,144949,0,0,0
20210,90803,0,0,0
20211,126701,0,0,1
20212,178417,0,0,0
20213,197176,0,0,1
20214,182227,0,1579,0
20215,117606,0,0,0
20218,169583,0,0,0
20219,485117,0,0,0
20220,35603,0,0,0
20221,175390,0,0,0
20222,184986,0,0,0
20223,174395,0,0,0
20224,187711,0,0,0
20225,189878,0,0,1
20226,224073,0,0,0
20227,159726,0,0,1
20228,65545,0,0,0
20229,456618,2597,0,0
20230,202397,0,0,1
20231,206681,0,0,0
20232,222020,0,0,0
20233,137304,0,0,0
20234,141645,0,0,0
20235,218085,0,0,0
20236,52596,0,0,0
20237,197997,0,0,0
20238,191444,0,0,0
20239,40767,0,0,0
20240,172577,0,0,0
20241,241998,0,0,1
20242,215908,0,2174,1
20243,212120,0,0,1
20244,109133,27828,0,1
20245,224424,0,0,0
20246,214985,0,0,0
20247,147098,0,0,0
20248,149833,0,0,0
20249,253770,7298,0,1
20250,252466,0,0,0
20251,132717,0,0,0
20252,138944,0,0,1
20253,280570,3103,0,1
20254,144380,0,0,0
20255,660461,0,0,0
20256,177211,0,0,1
20257,197424,5013,0,0
20258,31717,0,0,1
20259,296849,0,0,1
20260,193720,0,0,0
20261,106698,0,0,0
20262,214469,0,0,0
20263,185798,0,0,1
20264,333108,0,0,0
20265,35210,0,0,0
20266,140845,0,155,0
20267,335376,0,0,0
20268,170455,0,0,0
20269,298215,0,0,1
20270,93834,0,0,0
20271,404416,0,0,0
20272,206916,0,0,0
20273,143175,0,0,0
20274,409189,0,0,1
20275,285750,0,0,0
20276,235556,0,0,0
20277,170382,0,0,1
20278,195437,0,0,1
20279,191130,0,0,1
20280,231160,0,0,0
20281,47310,0,0,0
20282,214635,0,0,0
20283,65160,0,0,0
20284,423222,99999,0,1
20285,263307,0,0,0
20286,272896,0,0,1
20287,232854,0,0,0
20288,442035,0,0,0
20289,127875,0,0,1
20290,283724,0,0,0
20291,403911,0,1902,1
20292,228649,0,0,0
20293,177027,7688,0,1
20294,249935,0,0,0
20295,533147,0,0,0
20296,137862,0,0,0
20297,249543,0,0,0
20298,230979,4787,0,1
20299,137126,0,1977,1
20300,147339,0,0,0
20301,256647,0,0,0
20302,111696,0,1974,0
20303,150084,0,0,0
20304,285457,0,0,0
20305,303867,0,0,0
20306,113597,0,0,1
20307,151626,0,0,0
20308,26145,0,0,1
20309,176189,0,0,0
20310,497253,0,0,1
20311,41090,0,2002,0
20312,282461,0,0,1
20313,225541,0,0,0
20314,203488,0,0,0
20315,296613,0,0,0
20316,99373,0,0,0
20317,109705,0,0,0
20318,144947,0,0,0
20319,617898,0,0,0
20320,38310,0,0,0
20321,248993,0,0,0
20322,149131,0,0,1
20323,69311,0,0,0
20324,143766,0,0,0
20325,213477,0,0,0
20327,59367,0,0,0
20328,35551,0,0,0
20329,236784,0,0,0
20330,193755,0,0,0
20331,315291,0,0,0
20332,290504,0,0,0
20333,256240,0,0,0
20334,199591,0,0,0
20335,178709,0,0,0
20336,449354,4386,0,1
20337,187937,0,0,0
20338,157131,0,0,0
20339,188772,0,0,0
20340,157617,0,0,0
20341,96099,0,0,1
20342,122322,0,0,0
20343,409189,0,0,0
20344,175925,0,0,1
20345,236878,0,0,0
20346,216647,0,0,0
20347,300681,0,0,1
20348,327769,0,0,0
20349,194723,0,0,0
20350,31251,0,0,0
20351,212506,0,0,0
20352,23037,0,0,0
20353,29054,0,0,0
20354,92733,0,0,1
20355,184678,0,0,0
20356,32528,0,0,1
20357,125954,2174,0,0
20358,73715,0,0,0
20359,209212,0,0,0
20360,287037,0,0,0
20361,64667,0,0,0
20362,366662,0,0,0
20363,113337,0,0,1
20364,387468,0,0,1
20365,384248,0,0,0
20366,332703,0,625,0
20367,198873,15024,0,1
20368,317809,4064,0,0
20369,160910,7298,0,1
20370,182629,0,0,0
20371,267652,0,0,0
20372,410186,0,0,0
20374,205337,0,0,0
20375,100999,0,0,0
20376,197462,0,0,0
20377,199143,7430,0,1
20378,191978,0,0,1
20379,50178,0,0,0
20380,72442,0,0,1
20381,248512,0,0,0
20382,178140,0,0,1
20383,354024,0,0,1
20384,143589,0,0,0
20385,219902,0,0,0
20386,419722,3674,0,0
20387,154374,7688,0,1
20388,132601,0,0,1
20389,29430,0,0,0
20390,30731,0,0,0
20391,210825,0,0,1
20392,251091,0,0,1
20393,219034,0,0,0
20394,35723,0,0,1
20395,358886,0,0,0
20396,248708,0,0,0
20397,77937,0,0,0
20398,30063,0,0,0
20399,253799,0,0,0
20400,41553,0,0,0
20401,59146,0,0,0
20402,343609,0,0,0
20403,216010,0,0,0
20404,164526,0,0,0
20405,150958,0,0,0
20406,244495,0,0,0
20407,199336,0,0,0
20408,151369,0,0,1
20409,118701,0,0,0
20410,219611,0,0,0
20411,184568,0,0,0
20412,246891,0,0,0
20413,243436,0,0,0
20414,68318,0,0,0
20415,56331,0,0,0
20416,190591,0,0,0
20417,140359,0,3900,0
20418,23510,0,2201,1
20419,122540,0,0,0
20420,212562,0,0,0
20421,112497,0,0,0
20422,147729,0,0,0
20423,296066,0,0,1
20424,148138,15024,0,1
20425,50351,6360,0,0
20426,306496,0,0,0
20427,210029,0,2001,0
20428,163894,0,0,0
20429,113936,0,0,0
20430,316820,0,0,0
20431,53367,0,0,0
20432,95256,0,0,0
20434,66686,0,0,0
20436,199768,0,1902,1
20437,186805,0,0,0
20438,154297,0,0,0
20439,103064,0,0,0
20440,93235,0,1721,0
20441,440607,0,0,0
20442,212894,0,0,1
20443,167990,0,0,1
20444,378460,0,0,0
20445,151089,0,1887,1
20446,153583,0,0,0
20447,114639,0,0,0
20448,344480,0,0,0
20449,188300,0,0,0
20450,105938,0,0,0
20451,217826,0,0,0
20452,379525,0,0,0
20453,177331,4386,0,1
20454,127918,0,0,0
20455,27067,0,0,0
20456,250038,0,0,0
20457,36270,0,1977,1
20458,308608,0,0,0
20459,213574,2635,0,0
20460,235109,0,0,0
20461,374905,0,0,0
20462,118876,0,0,0
20463,223716,0,0,0
20464,166027,0,0,0
20465,275943,0,0,0
20466,198654,0,2415,1
20467,109080,0,0,0
20468,104333,0,0,1
20469,195876,0,0,0
20470,390879,0,0,0
20471,197748,0,0,0
20472,442045,0,0,1
20473,44216,0,0,0
20474,114537,0,0,0
20475,253370,0,0,1
20476,274830,0,0,0
20477,321763,0,0,0
20478,213226,0,0,1
20479,167787,0,0,0
20480,352712,0,0,0
20481,316027,0,0,0
20482,213412,0,0,0
20483,202483,0,0,0
20484,146244,0,0,0
20485,450544,0,0,1
20486,81243,0,1876,0
20487,195258,0,0,1
20488,57929,0,0,0
20489,953588,0,0,1
20490,99064,5013,0,0
20491,194788,4787,0,1
20492,155293,0,0,1
20493,204082,0,0,0
20494,216283,0,0,1
20495,355856,0,0,1
20496,297380,0,0,0
20497,425622,0,0,0
20498,145628,0,0,0
20499,115549,0,0,0
20500,245482,0,0,0
20501,142444,0,0,0
20502,134026,0,0,0
20503,177366,0,0,0
20504,38245,0,0,0
20505,215944,0,0,0
20506,115784,0,0,0
20507,170165,0,0,0
20508,355320,15024,0,1
20509,116163,0,0,0
20510,405644,0,0,0
20511,223433,0,0,1
20512,41624,0,0,0
20513,151089,0,1902,1
20514,285747,0,1977,1
20515,108542,0,0,0
20516,212318,0,0,0
20517,173090,0,0,0
20518,26781,0,0,0
20519,31782,0,0,1
20520,189241,0,0,0
20521,164229,2597,0,0
20522,240467,0,0,0
20523,263614,0,0,1
20524,74500,0,0,1
20525,263502,0,0,0
20526,47707,0,0,0
20527,231638,0,0,0
20528,389479,0,0,1
20529,111128,0,0,0
20530,152307,0,0,1
20531,280134,0,0,0
20532,609789,0,0,0
20533,184466,0,0,0
20534,216411,0,0,0
20535,324173,0,0,0
20536,300681,7298,0,1
20537,598995,0,0,0
20538,140711,0,0,1
20539,262241,0,0,0
20540,308136,0,0,0
20541,148590,0,0,0
20542,195635,0,2051,0
20543,228406,0,0,0
20545,305466,0,0,0
20546,175070,0,0,1
20547,34007,0,0,1
20548,121195,0,0,0
20549,216853,0,0,0
20550,81280,0,0,1
20551,212936,0,0,0
20552,213055,0,0,0
20553,220430,0,0,1
20554,73514,0,0,0
20555,307371,0,0,0
20556,380614,0,0,1
20557,119992,0,0,0
20558,192002,7298,0,1
20559,327518,0,0,0
20560,220323,0,0,0
20561,421633,0,0,0
20562,154210,2829,0,0
20563,35034,0,0,0
20564,378239,0,0,1
20565,270218,0,0,0
20566,254933,0,0,0
20567,61751,0,0,0
20568,137876,0,0,0
20569,336007,0,2246,1
20570,222539,0,0,1
20571,233856,0,0,0
20572,198616,594,0,0
20573,202027,7298,0,1
20574,203182,0,0,0
20575,221317,0,0,0
20576,186934,0,0,0
20577,351402,0,0,0
20578,179580,0,0,0
20579,26803,0,0,1
20580,344624,0,1902,1
20581,59969,0,0,0
20582,162930,0,0,0
20583,192654,0,0,0
20584,117681,0,0,0
20585,179285,0,0,0
20586,217161,0,0,0
20587,116517,0,0,0
20588,170336,0,0,0
20589,256529,0,0,0
20590,227886,0,0,0
20591,141706,0,0,0
20592,361888,0,0,0
20593,185407,7688,0,1
20594,176101,0,0,1
20595,216730,0,0,0
20596,155755,4416,0,0
20597,609789,0,0,0
20598,136017,0,0,0
20599,58880,7688,0,1
20600,285787,0,0,1
20601,173243,5178,0,1
20602,160916,0,0,0
20603,227397,0,0,1
20604,111066,0,0,1
20605,189924,0,0,0
20606,31740,0,0,0
20607,120837,0,2042,0
20608,172304,0,0,1
20609,166253,0,0,0
20610,86492,0,0,1
20611,206667,0,0,1
20612,153546,0,0,0
20613,189041,0,0,0
20614,115932,99999,0,1
20615,151626,0,0,0
20616,37302,0,0,0
20617,109001,0,0,0
20618,195488,0,0,0
20619,216116,0,0,0
20620,118497,0,0,0
20621,101233,0,0,0
20622,349703,0,0,0
20623,226883,0,0,0
20625,169672,0,0,0
20626,71458,0,0,0
20627,142621,4101,0,0
20628,125279,0,0,0
20629,197303,0,0,0
20630,148995,4787,0,1
20631,69251,0,0,0
20632,160123,0,0,0
20633,137310,0,0,0
20634,323229,0,0,0
20635,138626,2174,0,0
20636,102359,0,0,0
20637,151888,4650,0,0
20638,404661,0,0,0
20639,99146,0,0,1
20640,185325,0,0,1
20641,230268,0,0,0
20642,38819,0,0,1
20643,380614,0,0,1
20644,319637,0,0,0
20645,149040,0,0,0
20646,320984,0,0,1
20647,117201,0,0,0
20648,81965,0,0,0
20649,182302,0,0,0
20650,53434,0,0,1
20651,216214,0,0,0
20652,24127,0,0,1
20653,115066,0,0,0
20654,120277,0,0,0
20655,134286,0,0,0
20656,26716,0,0,0
20657,174533,0,0,0
20658,175958,0,0,0
20659,218948,0,0,0
20660,117746,0,0,1
20661,206199,0,0,0
20662,89922,15024,0,1
20663,69867,0,0,1
20664,109020,0,0,0
20665,158847,0,0,0
20666,130302,0,0,0
20667,156728,0,0,0
20668,424719,0,0,0
20669,217647,0,0,0
20670,33087,0,0,0
20671,241895,0,0,0
20672,38455,0,0,0
20674,163215,0,0,0
20675,156728,0,0,0
20676,127930,0,0,0
20677,227310,0,0,0
20678,96844,0,0,0
20679,245199,0,0,0
20680,46385,0,0,0
20681,186385,0,0,0
20682,252714,0,0,0
20683,154897,0,0,0
20684,320744,0,0,1
20685,138852,15024,0,1
20686,102092,0,0,0
20687,32533,0,0,0
20688,278151,0,0,0
20689,338290,0,0,0
20690,34378,0,0,0
20691,91959,0,0,1
20693,276009,0,0,0
20694,193898,0,0,0
20695,139364,0,0,1
20696,306473,0,0,0
20697,37232,0,0,0
20698,56424,0,0,0
20699,165235,0,0,0
20700,153326,0,0,1
20701,106976,0,0,0
20702,109015,0,0,0
20703,154100,27828,0,1
20704,183739,0,2002,0
20705,367695,0,0,1
20706,156015,0,0,0
20707,185132,0,0,0
20708,188274,0,0,0
20709,50512,2202,0,0
20710,147719,0,0,0
20711,414525,0,0,0
20712,289148,0,0,0
20713,176069,0,0,0
20714,199713,0,0,0
20715,297884,4064,0,0
20716,204829,0,0,0
20717,155433,0,0,0
20718,32950,0,0,0
20719,233511,0,0,0
20720,210781,0,0,0
20721,190762,0,0,0
20722,83315,0,0,0
20723,343872,0,0,0
20724,185385,0,0,1
20725,302142,2961,0,0
20726,80324,0,1977,1
20727,357933,0,0,0
20728,211293,0,0,0
20729,199265,0,0,0
20730,202872,0,0,0
20731,195075,0,0,0
20732,317378,10520,0,1
20733,187802,0,0,0
20734,97212,0,0,0
20735,47902,0,0,0
20736,76767,0,0,1
20737,172297,0,1902,1
20738,274475,0,0,0
20739,105244,0,0,0
20740,165695,0,0,0
20741,253801,0,0,0
20742,305597,0,0,0
20743,352448,0,0,0
20744,242768,0,0,0
20745,201080,0,0,0
20746,159032,0,0,0
20747,149568,0,0,0
20748,229553,0,0,0
20749,155775,0,0,0
20750,120074,0,0,0
20751,257588,0,0,0
20752,177907,0,0,0
20753,309311,0,0,0
20754,138975,0,0,0
20755,187778,0,0,0
20756,35865,0,0,0
20757,234373,0,1485,0
20758,151141,0,0,0
20759,144688,0,0,0
20760,248094,0,0,0
20761,248094,0,0,0
20762,213821,0,0,1
20763,55849,0,0,0
20764,121712,0,0,0
20765,164552,0,1876,0
20766,223127,0,0,0
20767,190514,0,0,0
20768,203797,0,0,0
20769,378460,10520,0,1
20770,105908,0,0,0
20771,232356,0,1672,0
20772,210526,0,0,0
20773,193530,0,0,0
20774,22966,0,0,0
20775,43535,0,0,0
20776,72486,0,0,0
20777,229997,0,0,0
20779,113364,0,0,0
20780,197380,0,0,0
20781,298635,0,0,1
20782,213385,0,0,0
20783,108464,0,0,0
20784,31007,0,0,0
20785,35917,0,0,0
20786,99385,0,0,0
20787,48358,7688,0,1
20788,241885,0,0,0
20789,24344,0,0,0
20790,149686,0,0,0
20791,154432,0,0,0
20792,331875,0,0,0
20793,259585,0,0,0
20794,104748,0,0,0
20795,144949,0,0,0
20796,199512,0,0,1
20797,302438,0,0,0
20798,129155,0,0,0
20799,115784,0,0,0
20800,96509,0,0,1
20801,226733,0,0,1
20802,244945,0,0,0
20803,243768,0,0,0
20804,351161,0,0,1
20805,186934,0,0,1
20806,89813,0,0,0
20807,129432,15024,0,1
20808,184702,0,0,0
20809,275291,0,0,0
20810,258298,0,0,0
20811,139743,0,0,0
20812,102476,10520,0,1
20813,103840,0,0,0
20814,274579,0,0,0
20815,156842,0,0,0
20816,101020,0,0,0
20817,68729,0,0,1
20818,141326,0,0,1
20819,168723,0,0,0
20820,347166,13550,0,1
20821,213722,0,0,1
20822,196797,0,0,0
20823,207246,0,0,0
20824,199934,0,0,1
20825,272185,0,0,0
20826,190650,0,0,0
20827,147097,0,0,0
20828,266281,6849,0,0
20829,96779,0,0,0
20830,117162,0,0,1
20831,188352,0,0,0
20832,359131,0,0,0
20833,198824,0,0,0
20834,68393,0,0,0
20835,115613,0,0,1
20836,45363,0,0,0
20837,121590,4787,0,1
20838,292379,0,0,0
20839,482732,0,0,0
20840,198663,0,0,0
20841,230329,0,0,0
20842,29887,0,0,0
20843,194259,0,0,0
20844,126368,0,0,1
20845,108446,0,0,0
20846,220696,0,0,0
20847,32008,0,0,0
20848,191777,0,0,0
20849,185846,0,0,1
20850,127016,0,0,0
20851,102308,0,2415,1
20852,157894,0,0,0
20853,345405,2885,0,0
20854,94156,0,1977,1
20855,145409,15024,0,1
20856,190968,2407,0,0
20857,212803,0,0,0
20858,168660,0,0,0
20859,234481,0,0,0
20860,131461,0,0,0
20861,408773,0,0,1
20862,126117,0,0,0
20863,155489,0,0,1
20864,296749,0,0,0
20865,185832,0,0,1
20866,43235,0,0,1
20867,213152,0,0,0
20868,334267,0,0,1
20869,253101,0,0,0
20870,64631,15024,0,1
20871,193882,0,1340,0
20872,71800,0,0,0
20873,170092,0,0,0
20874,198223,0,0,0
20875,359796,0,0,0
20876,110556,0,0,0
20877,196858,0,0,1
20878,112860,0,0,0
20879,224784,0,0,0
20880,271544,0,1977,1
20881,142171,1409,0,0
20882,221172,0,0,0
20883,256916,0,0,0
20884,157332,0,0,0
20885,192894,0,0,1
20886,240183,0,0,0
20887,204338,0,0,0
20888,122166,0,0,0
20889,397877,0,0,1
20890,115066,0,2547,1
20891,170174,7298,0,1
20892,171015,0,0,0
20893,91262,0,0,0
20894,127678,0,0,1
20895,263338,0,0,0
20896,129508,0,0,0
20897,192107,0,0,0
20898,93930,0,0,0
20899,207537,0,0,0
20900,138542,0,0,0
20901,116207,0,0,1
20902,198244,0,0,0
20903,90614,0,2042,0
20904,211160,0,0,0
20905,194630,3781,0,0
20906,161478,0,0,0
20907,144071,0,0,1
20908,167005,4386,0,0
20909,342121,0,0,0
20910,71676,0,1944,0
20911,124692,0,0,1
20912,147236,0,0,1
20913,145175,0,0,0
20914,259323,0,0,0
20915,154978,0,0,0
20916,163946,0,0,0
20917,127768,0,0,0
20918,98588,0,0,0
20919,192894,0,0,1
20920,194848,0,0,0
20921,34446,0,0,0
20922,177265,0,0,0
20923,142977,0,0,0
20924,241350,0,0,1
20925,154882,0,0,0
20926,60562,0,0,0
20927,142566,0,0,0
20928,176162,0,0,0
20929,186303,15024,0,1
20930,237671,0,0,1
20931,184416,0,0,0
20932,68624,0,0,0
20933,229504,0,0,0
20934,340591,3942,0,0
20935,262208,0,0,0
20936,236008,0,0,0
20937,214284,0,0,0
20938,169496,0,0,1
20939,205940,0,0,0
20940,195179,0,0,0
20941,469697,0,0,0
20942,140242,0,0,0
20943,214415,0,0,0
20944,452283,0,0,0
20945,244172,0,0,0
20946,231972,0,0,0
20947,412296,0,0,1
20948,30497,0,0,0
20949,189216,0,0,0
20950,268292,0,0,0
20951,69306,0,0,0
20952,111224,0,0,0
20953,309348,0,0,0
20954,174995,0,0,0
20955,210781,0,0,0
20956,286750,0,0,0
20957,321274,0,0,0
20958,192936,0,0,0
20959,72743,0,0,0
20960,187861,0,0,0
20961,179579,0,0,0
20962,663394,0,0,0
20963,302422,0,0,0
20964,154373,0,0,0
20965,37353,0,0,1
20966,109609,0,0,0
20967,184402,0,0,0
20968,224640,0,0,0
20969,405526,0,0,0
20970,36385,0,2258,0
20971,147884,0,0,0
20972,164231,0,0,0
20973,383306,0,0,0
20974,417668,0,0,0
20975,161007,0,0,0
20976,99823,0,0,0
20977,37379,0,0,0
20978,148645,0,0,0
20979,180477,0,0,1
20980,123147,4865,0,0
20981,111415,0,0,1
20982,107327,0,0,0
20983,146565,4865,0,0
20984,267556,4064,0,0
20985,284871,0,1887,1
20986,194690,0,0,0
20987,145983,0,0,0
20988,163998,99999,0,1
20989,128478,0,0,0
20990,250647,0,0,0
20991,226949,0,0,0
20992,157901,0,0,0
20993,33863,0,0,1
20994,40444,0,0,0
20995,54373,0,0,0
20996,52753,0,1504,0
20997,104423,4386,0,1
20998,305714,0,0,0
21000,291529,0,0,0
21001,243380,0,0,0
21002,38619,0,0,0
21003,230684,5013,0,0
21004,132601,0,0,0
21005,193285,5013,0,0
21006,279156,7298,0,1
21007,339372,0,0,0
21008,101265,0,0,0
21009,117789,0,0,0
21010,312667,0,0,0
21011,255503,0,0,0
21012,221955,0,0,0
21013,139190,0,0,0
21014,185556,0,1887,1
21015,84278,0,0,1
21016,114580,0,0,1
21017,185405,0,0,1
21018,199539,0,0,0
21019,346480,0,0,0
21020,349431,4386,0,1
21021,219619,0,0,0
21022,127491,5721,0,0
21023,253899,0,0,0
21024,155232,0,0,1
21025,182437,0,0,1
21026,530454,0,0,0
21027,101430,0,0,0
21028,358668,0,0,1
21029,90668,0,0,0
21030,126141,0,0,1
21032,194031,0,0,0
21033,117833,0,1876,0
21034,249686,0,0,1
21035,219591,0,0,0
21036,221757,0,0,0
21037,80625,0,0,0
21038,185407,0,0,1
21039,163110,0,0,1
21040,24504,0,0,0
21041,159187,0,1902,1
21042,100462,2174,0,0
21043,192936,0,0,0
21044,145011,0,0,0
21045,181196,0,0,1
21046,37778,0,0,0
21047,60288,0,0,0
21048,84231,0,0,0
21049,52028,0,0,0
21050,318763,0,0,0
21051,168138,0,0,1
21052,113530,0,0,0
21053,321896,0,0,0
21054,145791,0,0,0
21055,131425,0,0,0
21056,145214,4650,0,0
21057,142166,0,0,0
21058,494784,0,0,0
21059,172479,15024,0,1
21060,184655,0,0,0
21061,26669,0,0,0
21062,191479,0,0,0
21063,86625,0,0,0
21064,111795,0,0,1
21065,242564,0,2205,0
21066,364657,0,0,1
21067,436107,0,0,0
21068,272476,0,0,1
21069,47310,0,0,1
21070,283796,0,0,0
21071,161092,0,0,0
21072,265230,0,0,0
21073,61885,0,2001,0
21074,150471,0,0,0
21076,176673,0,0,0
21077,235891,0,0,0
21078,163287,7688,0,1
21079,164040,0,0,0
21080,324561,0,0,1
21081,99127,0,0,0
21082,334999,0,0,0
21083,543477,0,0,0
21084,65876,0,0,0
21085,105866,0,0,0
21086,214858,0,0,0
21087,154076,0,0,1
21088,280307,0,0,0
21089,97723,0,0,0
21090,233499,0,0,1
21091,259612,0,0,0
21092,236977,0,0,0
21093,347814,0,0,0
21094,197495,0,0,0
21095,227594,0,0,0
21096,165441,0,0,0
21097,337488,0,0,0
21098,167552,0,0,1
21099,396722,0,0,0
21100,146538,0,0,0
21101,51973,0,0,0
21102,144778,0,0,0
21105,103179,0,1902,1
21106,172050,0,0,0
21107,178976,0,0,0
21108,176185,0,2258,0
21109,158200,0,0,0
21110,172571,0,0,1
21111,226735,0,0,0
21112,148015,0,0,0
21113,199529,0,1980,0
21114,35001,2885,0,0
21115,67586,0,0,0
21116,88126,0,0,0
21117,226296,0,0,1
21118,452452,0,0,0
21119,378546,0,0,0
21120,186087,0,0,0
21121,27856,0,0,0
21122,234859,0,0,0
21123,71733,0,0,0
21124,207473,0,0,0
21125,179291,0,0,1
21126,253190,0,0,0
21127,92968,0,0,0
21128,209286,0,0,0
21129,122889,0,0,1
21130,112358,0,0,0
21131,176341,0,0,0
21132,247276,0,0,0
21133,276087,0,0,1
21134,257557,10566,0,0
21135,177937,0,0,0
21136,106395,0,0,1
21137,167138,0,0,0
21138,213887,0,0,0
21139,185647,0,0,0
21140,143360,0,0,0
21141,176862,0,0,0
21142,97614,0,0,0
21143,224680,0,1258,0
21144,196763,0,0,0
21145,306183,0,0,0
21146,343061,4508,0,0
21147,193047,0,0,1
21148,348521,0,2415,1
21149,195835,0,0,0
21150,106273,0,0,0
21151,222756,0,0,1
21152,110610,0,0,0
21153,191982,0,0,0
21154,247286,0,0,0
21155,219042,0,0,0
21156,224566,0,1669,0
21157,204751,0,0,1
21158,113398,0,0,0
21159,170428,0,0,0
21160,258579,3103,0,1
21161,162424,0,0,0
21162,263005,0,0,0
21163,26502,6497,0,0
21164,369131,0,0,1
21165,114859,0,0,0
21166,405309,0,0,0
21167,323627,0,0,0
21168,106698,0,0,0
21169,51506,0,0,0
21170,117251,0,0,0
21171,106705,0,0,0
21172,217296,0,0,0
21173,34788,0,1887,1
21174,143368,0,0,0
21175,86600,0,0,0
21176,117017,0,0,0
21177,104756,0,0,0
21178,55720,0,0,1
21179,481096,0,0,0
21180,281668,0,0,0
21181,186145,0,0,1
21182,96524,0,0,1
21183,187397,1151,0,0
21184,181153,0,0,0
21185,375170,0,0,0
21186,360743,0,0,0
21187,420054,0,0,0
21188,137681,0,0,0
21189,28419,99999,0,1
21190,101214,0,0,1
21191,213019,0,0,1
21192,207540,0,0,1
21193,145333,0,0,0
21194,107306,0,0,1
21195,195327,0,0,0
21196,196126,0,0,0
21197,175465,0,0,0
21198,197905,0,0,0
21199,118119,20051,0,1
21200,172571,0,0,0
21201,25051,0,0,0
21202,210714,0,0,1
21203,183083,0,0,0
21204,99185,0,0,1
21205,283921,0,0,0
21206,396467,0,0,1
21207,158680,0,0,1
21208,202091,0,0,0
21209,285127,0,0,0
21210,218630,0,0,1
21211,99309,0,0,1
21212,165505,0,0,0
21213,122272,0,0,0
21214,147707,15024,0,1
21215,44257,0,0,1
21216,194995,0,0,1
21217,345969,0,0,1
21218,31842,0,0,0
21219,143582,0,0,0
21220,161438,0,0,1
21222,158451,0,0,0
21223,225883,0,0,0
21224,176319,7298,0,1
21225,258883,0,0,1
21226,26966,0,0,0
21227,202812,0,0,1
21228,35411,0,0,0
21229,190885,0,0,0
21230,182162,0,0,0
21231,352640,0,0,0
21232,213945,0,0,0
21233,135102,0,0,0
21234,102583,0,0,0
21235,225612,0,0,1
21236,241802,0,0,0
21237,347434,0,0,0
21238,305259,0,0,0
21239,140830,0,0,0
21240,291568,0,0,0
21241,203067,0,0,1
21242,155106,0,0,1
21243,252752,0,0,0
21244,404601,2414,0,0
21245,100226,0,0,1
21246,63503,0,0,1
21247,95929,0,0,0
21248,187618,0,0,0
21249,92178,0,0,0
21250,220362,0,0,1
21251,209900,0,0,1
21252,272376,0,0,0
21253,173854,0,0,1
21254,278924,0,0,0
21255,324568,0,0,0
21256,124963,0,0,1
21257,211299,0,0,0
21258,192791,0,0,0
21259,182862,15831,0,1
21260,46868,0,0,0
21261,31365,0,0,1
21262,148171,15024,0,1
21263,142647,0,0,0
21264,116230,0,0,0
21265,108907,0,0,0
21266,495982,0,0,0
21267,334026,0,0,0
21268,268571,0,0,0
21269,213813,0,0,0
21270,241667,0,0,0
21271,160920,0,0,0
21272,107265,0,0,1
21273,41609,0,0,0
21274,129460,0,2238,0
21275,109912,0,0,1
21276,167424,0,0,0
21277,270079,0,0,0
21278,325923,0,0,0
21279,194905,0,0,0
21280,183486,0,0,1
21281,153066,0,0,1
21282,56248,0,2415,1
21283,105252,0,0,1
21284,168195,0,1902,1
21285,167735,6849,0,0
21286,146310,0,0,0
21287,256504,0,0,0
21288,121425,0,0,0
21289,146440,0,1740,0
21290,155259,0,0,0
21291,98829,0,0,0
21292,239321,0,0,1
21293,134768,0,0,0
21294,556902,0,0,0
21295,47907,0,0,0
21296,114357,0,0,0
21297,189462,0,1504,0
21298,90646,0,0,0
21299,232914,0,0,0
21300,192201,0,0,0
21301,27776,0,0,0
21302,137476,0,0,1
21303,100734,0,0,0
21304,111746,0,0,0
21305,184833,0,0,0
21306,414721,0,1602,0
21307,151780,0,0,0
21308,203628,0,0,1
21309,137363,0,0,0
21310,172307,0,0,0
21311,273403,0,0,0
21312,37931,0,0,1
21313,97030,0,0,0
21314,54608,0,0,0
21315,108542,0,0,1
21316,253814,0,0,1
21317,421412,0,0,1
21318,207140,0,0,0
