Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes,Rented Bike Count
11,23.6,63,0.7,523,16.1,0.93,0.0,0.0,False,True,False,True,True,1158.390468177198
12,24.8,56,0.9,530,15.4,1.57,0.0,0.0,False,True,False,True,True,1389.929806079574
13,25.7,52,1.1,639,15.0,1.81,0.0,0.0,False,True,False,True,True,1571.0478975184833
14,26.8,44,1.6,760,13.5,2.01,0.0,0.0,False,True,False,True,True,1670.8465878326551
15,27.3,51,2.6,598,16.2,2.4,0.0,0.0,False,True,False,True,True,1970.848417026272
16,26.6,51,2.2,809,15.6,1.27,0.0,0.0,False,True,False,True,True,2268.198442168688
17,25.6,58,3.3,865,16.7,0.66,0.0,0.0,False,True,False,True,True,2355.693536275179
18,25.0,59,3.4,1324,16.4,0.54,0.0,0.0,False,True,False,True,True,2474.4896479745703
19,24.2,62,1.9,1225,16.4,0.39,0.0,0.0,False,True,False,True,True,2449.5626113497115
20,23.1,67,2.1,1060,16.6,0.03,0.0,0.0,False,True,False,True,True,2449.820121977795
21,22.7,66,0.9,1069,16.0,0.0,0.0,0.0,False,True,False,True,True,2055.625042461844
22,22.2,70,0.5,1056,16.4,0.0,0.0,0.0,False,True,False,True,True,1744.1701157392786
23,21.7,74,1.4,920,16.8,0.0,0.0,0.0,False,True,False,True,True,1348.2397128075668
0,21.3,74,1.4,963,16.4,0.0,0.0,0.0,False,True,False,True,True,916.2184941758952
1,21.0,74,0.5,990,16.1,0.0,0.0,0.0,False,True,False,True,True,585.7789005014471
2,20.7,76,0.3,920,16.3,0.0,0.0,0.0,False,True,False,True,True,400.6776644428487
3,20.5,77,0.5,865,16.3,0.0,0.0,0.0,False,True,False,True,True,99.55170423655348
4,20.2,78,0.7,884,16.2,0.0,0.0,0.0,False,True,False,True,True,173.00041909597672
5,20.0,80,0.3,824,16.4,0.0,0.0,0.0,False,True,False,True,True,392.4028916572304
6,20.0,78,0.4,752,16.0,0.05,0.0,0.0,False,True,False,True,True,724.476054070765
7,20.6,76,0.5,786,16.2,0.3,0.0,0.0,False,True,False,True,True,1558.4435135366034
8,22.7,65,0.7,759,15.7,1.05,0.0,0.0,False,True,False,True,True,2445.8554233884747
9,24.7,59,1.1,616,16.1,1.8,0.0,0.0,False,True,False,True,True,1253.1440963878285
10,26.1,53,0.9,554,15.7,2.14,0.0,0.0,False,True,False,True,True,845.5733344391954
11,27.3,45,2.4,846,14.3,2.84,0.0,0.0,False,True,False,True,True,894.0163029493879
12,28.4,45,2.2,649,15.3,2.92,0.0,0.0,False,True,False,True,True,920.5879961715887
13,29.4,42,1.7,689,15.1,3.1,0.0,0.0,False,True,False,True,True,932.5091930977461
14,29.8,36,2.0,1382,13.1,2.63,0.0,0.0,False,True,False,True,True,988.4342865597737
15,30.5,34,2.8,1590,12.8,2.87,0.0,0.0,False,True,False,True,True,1164.1039774327442
16,30.5,34,2.9,1830,12.8,2.51,0.0,0.0,False,True,False,True,True,1397.3028475699434
17,29.5,36,3.7,1786,12.8,1.94,0.0,0.0,False,True,False,True,True,2048.5226183007626
18,29.2,35,2.7,1900,12.1,1.27,0.0,0.0,False,True,False,True,True,741.1587473288282
19,28.1,38,2.6,2000,12.4,0.63,0.0,0.0,False,True,False,True,True,1516.23596112336
20,25.7,43,2.1,2000,12.1,0.12,0.0,0.0,False,True,False,True,True,2530.6793979705385
21,23.8,48,2.0,2000,12.1,0.0,0.0,0.0,False,True,False,True,True,1639.1330077067344
22,22.9,56,1.3,1927,13.6,0.0,0.0,0.0,False,True,False,True,True,1306.8762316045736
23,22.3,59,1.1,1892,13.8,0.0,0.0,0.0,False,True,False,True,True,1755.8384773642365
0,21.5,63,1.0,1740,14.1,0.0,0.0,0.0,False,True,False,True,True,1071.3513395809878
1,20.9,66,0.8,1528,14.3,0.0,0.0,0.0,False,True,False,True,True,764.149006743364
2,20.2,71,1.2,1414,14.7,0.0,0.0,0.0,False,True,False,True,True,481.99696240362516
3,19.9,69,1.4,1179,14.0,0.0,0.0,0.0,False,True,False,True,True,346.1699617940168
4,19.7,73,1.6,848,14.7,0.0,0.0,0.0,False,True,False,True,True,259.5264506542745
5,19.4,77,0.8,831,15.2,0.0,0.0,0.0,False,True,False,True,True,265.53262157447045
6,19.1,75,0.4,1039,14.5,0.08,0.0,0.0,False,True,False,True,True,722.1664193494152
7,19.9,72,0.6,840,14.6,0.32,0.0,0.0,False,True,False,True,True,1637.0375708126712
8,21.1,66,1.0,797,14.4,0.62,0.0,0.0,False,True,False,True,True,2476.0304172828573
9,22.4,62,0.9,761,14.7,0.93,0.0,0.0,False,True,False,True,True,1367.4732823326706
10,23.7,56,1.6,1074,14.3,1.34,0.0,0.0,False,True,False,True,True,961.3966536454045
11,24.6,53,1.4,1472,14.3,1.67,0.0,0.0,False,True,False,True,True,952.271805068517
12,25.8,48,1.5,1487,13.9,2.31,0.0,0.0,False,True,False,True,True,1245.267219030788
13,26.6,46,2.9,1482,14.0,2.31,0.0,0.0,False,True,False,True,True,1204.072765415391
14,27.2,44,2.9,1377,13.8,2.59,0.0,0.0,False,True,False,True,True,1267.9118572248694
15,26.7,42,2.6,1634,12.7,1.89,0.0,0.0,False,True,False,True,True,1355.010015880456
16,26.1,46,3.0,1728,13.5,1.55,0.0,0.0,False,True,False,True,True,1742.5831846338979
17,25.1,51,2.4,1714,14.2,1.15,0.0,0.0,False,True,False,True,True,2299.799561055993
18,24.1,57,2.9,1301,15.0,0.56,0.0,0.0,False,True,False,True,True,3576.240223633228
19,23.3,59,2.6,1214,14.8,0.28,0.0,0.0,False,True,False,True,True,2799.985919697976
20,22.4,62,2.2,1041,14.7,0.05,0.0,0.0,False,True,False,True,True,2519.8946683777262
21,21.6,66,2.4,962,14.9,0.0,0.0,0.0,False,True,False,True,True,2372.0707352239156
22,20.8,71,2.1,800,15.3,0.0,0.0,0.0,False,True,False,True,True,2068.727149453307
23,20.1,73,1.9,771,15.1,0.0,0.0,0.0,False,True,False,True,True,1455.5453101346227
0,19.7,71,2.0,1330,14.2,0.0,0.0,0.0,False,True,False,True,True,1027.979602768653
1,19.6,73,1.4,958,14.6,0.0,0.0,0.0,False,True,False,True,True,810.779967466956
2,19.6,78,0.8,662,15.6,0.0,0.0,0.0,False,True,False,True,True,578.7252802491415
3,19.4,79,0.8,563,15.6,0.0,0.0,0.0,False,True,False,True,True,365.7352231884794
4,19.1,82,1.5,471,15.9,0.0,0.0,0.0,False,True,False,True,True,278.783035939295
5,19.1,83,2.0,457,16.1,0.0,0.0,0.0,False,True,False,True,True,302.1175308936653
6,19.4,83,1.6,448,16.4,0.03,0.0,0.0,False,True,False,True,True,742.0178031461256
7,20.0,77,1.7,595,15.8,0.29,0.0,0.0,False,True,False,True,True,1590.7408004313677
8,20.6,77,1.2,566,16.4,0.53,0.0,0.0,False,True,False,True,True,2458.9582779622215
9,21.1,73,2.0,623,16.0,0.43,0.0,0.0,False,True,False,True,True,1420.9864973396564
10,22.2,70,3.1,740,16.4,1.44,0.0,0.0,False,True,False,True,True,940.3602722415249
11,23.7,56,2.4,1070,14.3,2.33,0.0,0.0,False,True,False,True,True,1102.9985689281884
12,25.2,53,3.3,976,14.9,3.38,0.0,0.0,False,True,False,True,True,1236.8910596618466
13,26.2,51,3.2,1078,15.2,3.36,0.0,0.0,False,True,False,True,True,1159.5299165011595
14,27.5,47,2.7,990,15.1,3.24,0.0,0.0,False,True,False,True,True,1201.5648166295239
15,27.9,45,3.6,1558,14.8,3.04,0.0,0.0,False,True,False,True,True,1244.918930478746
16,28.2,48,3.9,1103,16.1,2.55,0.0,0.0,False,True,False,True,True,1573.9944461337766
17,28.0,50,3.2,1137,16.6,1.93,0.0,0.0,False,True,False,True,True,2291.441152231198
18,27.0,55,3.1,1246,17.1,1.26,0.0,0.0,False,True,False,True,True,3406.1101825135224
19,25.6,61,2.7,1236,17.5,0.6,0.0,0.0,False,True,False,True,True,2736.4318510357316
20,23.3,68,3.6,895,17.0,0.11,0.0,0.0,False,True,False,True,True,2556.615302420114
21,21.6,74,3.3,758,16.7,0.0,0.0,0.0,False,True,False,True,True,2263.1238978699
22,20.6,78,3.0,684,16.6,0.0,0.0,0.0,False,True,False,True,True,1908.7529607286167
23,20.1,82,3.6,494,16.9,0.0,0.0,0.0,False,True,False,True,True,1383.9247574643205
0,20.0,83,2.6,547,17.0,0.0,0.0,0.0,False,True,False,True,True,1064.8806634324435
1,20.1,82,1.2,582,16.9,0.0,0.0,0.0,False,True,False,True,True,809.4593300547517
2,20.2,82,0.9,575,17.0,0.0,0.0,0.0,False,True,False,True,True,454.3499822679998
3,20.0,83,1.7,607,17.0,0.0,0.0,0.0,False,True,False,True,True,476.20524036828033
4,19.6,87,1.2,465,17.3,0.0,0.0,0.0,False,True,False,True,True,232.1255243255105
5,19.4,82,2.1,677,16.2,0.0,0.0,0.0,False,True,False,True,True,312.8012580766009
6,19.5,80,1.6,709,15.9,0.04,0.0,0.0,False,True,False,True,True,747.1054092526379
7,19.9,74,1.7,683,15.1,0.21,0.0,0.0,False,True,False,True,True,1618.5825464660447
8,21.4,65,1.9,821,14.5,1.15,0.0,0.0,False,True,False,True,True,2398.081469040097
9,22.7,59,2.0,940,14.2,1.77,0.0,0.0,False,True,False,True,True,1390.5991022291
10,23.9,57,2.1,977,14.8,2.54,0.0,0.0,False,True,False,True,True,926.2147367419151
11,25.5,57,1.8,943,16.3,3.01,0.0,0.0,False,True,False,True,True,1061.4358123729216
12,26.4,46,1.4,1103,13.8,3.26,0.0,0.0,False,True,False,True,True,1181.6556571727492
13,27.3,33,3.4,1921,9.6,3.42,0.0,0.0,False,True,False,True,True,1120.357992863756
14,28.0,39,2.6,1833,12.7,3.14,0.0,0.0,False,True,False,True,True,1129.8438822696344
15,28.3,40,3.2,1619,13.4,2.96,0.0,0.0,False,True,False,True,True,1232.444741147934
16,28.5,42,3.1,1622,14.3,2.62,0.0,0.0,False,True,False,True,True,1470.553155321723
17,28.4,43,3.3,1715,14.6,2.04,0.0,0.0,False,True,False,True,True,2121.6696839353312
18,27.8,43,3.0,1933,14.0,1.35,0.0,0.0,False,True,False,True,True,3424.157033731113
19,26.9,42,2.4,2000,12.8,0.62,0.0,0.0,False,True,False,True,True,2809.828342490563
20,25.1,55,2.3,1779,15.4,0.08,0.0,0.0,False,True,False,True,True,2560.738644769046
21,23.8,63,1.5,1455,16.3,0.0,0.0,0.0,False,True,False,True,True,2419.1613229755203
22,22.8,67,2.1,1042,16.3,0.0,0.0,0.0,False,True,False,True,True,2278.2283573676787
23,21.9,59,2.6,1188,13.5,0.0,0.0,0.0,False,True,False,True,True,1540.8635655724072
0,20.7,67,1.9,885,14.3,0.0,0.0,0.0,False,True,False,True,True,1096.863661947576
1,20.2,75,1.4,525,15.6,0.0,0.0,0.0,False,True,False,True,True,919.5099663353811
2,19.8,80,1.5,370,16.2,0.0,0.0,0.0,False,True,False,True,True,582.391878871777
3,19.3,85,1.6,345,16.7,0.0,0.0,0.0,False,True,False,True,True,380.28315726004735
4,19.1,86,1.4,322,16.6,0.0,0.0,0.0,False,True,False,True,True,224.7828453768508
5,18.6,85,1.0,384,16.0,0.0,0.0,0.0,False,True,False,True,True,349.9389335527171
6,18.2,83,0.6,448,15.2,0.06,0.0,0.0,False,True,False,True,True,688.0255736906287
7,18.8,66,1.1,814,12.3,0.46,0.0,0.0,False,True,False,True,True,1560.2122667354186
8,21.9,58,1.2,771,13.2,1.29,0.0,0.0,False,True,False,True,True,2315.0493505928202
9,24.2,47,1.2,822,12.1,1.94,0.0,0.0,False,True,False,True,True,1328.3085649675934
10,26.3,34,0.9,1792,9.1,2.57,0.0,0.0,False,True,False,True,True,874.5106347173892
11,28.1,35,1.3,1608,11.1,3.02,0.0,0.0,False,True,False,True,True,1035.3304807573327
12,29.8,28,1.3,1777,9.3,3.21,0.0,0.0,False,True,False,True,True,1136.3965684097636
13,30.6,26,1.2,1792,8.9,3.17,0.0,0.0,False,True,False,True,True,1057.707813890037
14,31.6,25,2.3,1780,9.1,3.21,0.0,0.0,False,True,False,True,True,1062.1104520904728
15,31.9,23,1.8,1977,8.1,2.57,0.0,0.0,False,True,False,True,True,1254.9068376849718
16,30.8,31,3.8,1246,11.7,2.17,0.0,0.0,False,True,False,True,True,1473.3367131884145
17,30.4,28,2.9,1834,9.8,1.9,0.0,0.0,False,True,False,True,True,2166.5098794386436
18,29.3,27,3.4,1977,8.3,1.24,0.0,0.0,False,True,False,True,True,3338.4881527040916
19,27.1,32,3.5,2000,8.9,0.52,0.0,0.0,False,True,False,True,True,2692.678230331971
20,25.4,31,2.5,2000,7.0,0.07,0.0,0.0,False,True,False,True,True,2474.6353168723963
21,24.2,32,1.5,2000,6.4,0.0,0.0,0.0,False,True,False,True,True,2247.0003259593973
22,23.3,32,1.1,2000,5.6,0.0,0.0,0.0,False,True,False,True,True,2068.67903952427
23,22.9,34,1.1,1810,6.1,0.0,0.0,0.0,False,True,False,True,True,1647.6825061675063
0,22.7,36,1.5,2000,6.8,0.0,0.0,0.0,False,True,False,True,True,1267.5459214715645
1,22.5,39,1.1,2000,7.8,0.0,0.0,0.0,False,True,False,True,True,1036.8786124379549
2,22.3,37,1.8,2000,6.8,0.0,0.0,0.0,False,True,False,True,True,839.636802810817
3,22.0,42,0.2,1891,8.4,0.0,0.0,0.0,False,True,False,True,True,559.4721678312093
4,21.6,47,0.4,1985,9.7,0.0,0.0,0.0,False,True,False,True,True,362.3620239329818
5,21.1,48,0.3,2000,9.6,0.0,0.0,0.0,False,True,False,True,True,306.17722989450067
6,21.0,48,0.6,2000,9.5,0.01,0.0,0.0,False,True,False,True,True,383.8663655459723
7,21.3,44,0.5,1911,8.5,0.2,0.0,0.0,False,True,False,True,True,609.9621463290197
8,22.6,42,0.7,1887,9.0,0.62,0.0,0.0,False,True,False,True,True,954.7856397511156
9,24.3,37,1.1,1939,8.6,1.31,0.0,0.0,False,True,False,True,True,1101.9358060178463
10,25.8,35,1.5,1900,9.1,1.66,0.0,0.0,False,True,False,True,True,1047.9869143980986
11,27.5,31,1.9,1841,8.8,2.7,0.0,0.0,False,True,False,True,True,1191.8000153091725
12,28.4,31,2.7,1849,9.6,2.93,0.0,0.0,False,True,False,True,True,1382.6379234086921
13,27.9,41,3.9,1649,13.4,2.08,0.0,0.0,False,True,False,True,True,1456.4411014675818
14,28.0,46,3.6,1401,15.2,2.88,0.0,0.0,False,True,False,True,True,1428.2864180142678
15,28.4,43,3.1,1337,14.6,2.65,0.0,0.0,False,True,False,True,True,1631.7399861193608
16,28.3,48,3.1,1232,16.2,2.41,0.0,0.0,False,True,False,True,True,1863.6743678476478
17,28.1,49,3.2,1117,16.3,1.62,0.0,0.0,False,True,False,True,True,2106.0946515685014
18,26.3,55,3.2,1119,16.5,0.64,0.0,0.0,False,True,False,True,True,2214.980773255645
19,25.7,59,2.8,1083,17.0,0.38,0.0,0.0,False,True,False,True,True,2294.817512535367
20,24.6,65,2.1,1018,17.5,0.1,0.0,0.0,False,True,False,True,True,2296.2705630816286
21,23.8,68,2.2,694,17.5,0.0,0.0,0.0,False,True,False,True,True,2162.8858618391814
22,23.0,74,2.4,473,18.1,0.0,0.0,0.0,False,True,False,True,True,1975.5732583334102
23,22.5,77,2.7,396,18.2,0.0,0.0,0.0,False,True,False,True,True,1443.690871908552
0,22.0,81,1.6,374,18.5,0.0,0.0,0.0,False,True,False,True,True,902.6551731863567
1,21.5,83,1.3,345,18.4,0.0,0.0,0.0,False,True,False,True,True,554.8440521828762
2,20.9,87,1.8,222,18.6,0.0,0.0,0.0,False,True,False,True,True,1272.9433079472956
3,20.6,91,0.8,194,19.0,0.0,0.0,0.0,False,True,False,True,True,689.607360994127
4,20.5,90,0.8,223,18.7,0.0,0.0,0.0,False,True,False,True,True,300.4283978245684
5,20.3,87,1.0,251,18.0,0.0,0.0,0.0,False,True,False,True,True,218.8352634865394
6,20.2,87,2.0,255,17.9,0.01,0.0,0.0,False,True,False,True,True,243.53455031334823
7,20.5,82,0.8,338,17.3,0.16,0.0,0.0,False,True,False,True,True,376.69336705503537
8,21.3,78,0.7,351,17.3,0.51,0.0,0.0,False,True,False,True,True,519.3795575441384
9,23.1,68,1.9,482,16.8,1.64,0.0,0.0,False,True,False,True,True,729.3799181179514
10,25.0,60,1.5,570,16.6,2.33,0.0,0.0,False,True,False,True,True,798.3635057257624
11,27.1,52,2.1,557,16.3,2.82,0.0,0.0,False,True,False,True,True,799.3323407412295
12,28.9,40,2.3,809,13.9,3.15,0.0,0.0,False,True,False,True,True,1091.4868534974305
13,30.6,31,2.7,1240,11.5,3.24,0.0,0.0,False,True,False,True,True,1098.196426445966
14,31.6,34,2.9,1050,13.8,3.12,0.0,0.0,False,True,False,True,True,1049.1726493516626
15,31.8,31,3.4,1400,12.5,2.85,0.0,0.0,False,True,False,True,True,1230.5242853985017
16,31.3,32,3.2,1427,12.6,2.38,0.0,0.0,False,True,False,True,True,1471.1015137941858
17,30.9,34,2.5,1640,13.2,1.79,0.0,0.0,False,True,False,True,True,1793.6670336493287
18,29.8,35,3.3,1805,12.6,1.15,0.0,0.0,False,True,False,True,True,2125.6914069338313
19,27.8,41,2.7,1990,13.3,0.45,0.0,0.0,False,True,False,True,True,2244.847896444557
20,26.1,49,1.9,1960,14.5,0.1,0.0,0.0,False,True,False,True,True,2405.9391384791406
21,24.5,71,1.7,1295,18.8,0.0,0.0,0.0,False,True,False,True,True,2146.3685277551726
22,23.9,72,0.8,1098,18.5,0.0,0.0,0.0,False,True,False,True,True,1803.6713399115251
23,23.3,75,2.0,890,18.6,0.0,0.0,0.0,False,True,False,True,True,1305.5165483897808
0,22.9,79,0.6,715,19.0,0.0,0.0,0.0,False,True,False,True,True,1018.3771991421996
1,22.5,80,1.1,619,18.8,0.0,0.0,0.0,False,True,False,True,True,618.5418620064701
2,22.3,80,0.8,709,18.6,0.0,0.0,0.0,False,True,False,True,True,400.1424736265472
3,22.0,83,0.5,684,18.9,0.0,0.0,0.0,False,True,False,True,True,220.95897690625011
4,21.8,82,0.7,702,18.5,0.0,0.0,0.0,False,True,False,True,True,186.56210648214835
5,21.5,84,0.3,569,18.6,0.0,0.0,0.0,False,True,False,True,True,352.012655322744
6,21.3,81,0.7,604,17.8,0.05,0.0,0.0,False,True,False,True,True,792.7466080540737
7,22.1,74,0.3,830,17.2,0.37,0.0,0.0,False,True,False,True,True,1660.4133749358205
8,23.8,66,0.9,960,17.0,0.74,0.0,0.0,False,True,False,True,True,2356.4748110261958
9,25.4,61,1.0,1079,17.3,1.28,0.0,0.0,False,True,False,True,True,1324.2684783204502
10,26.4,55,0.9,901,16.6,1.16,0.0,0.0,False,True,False,True,True,888.5410452855309
11,27.8,46,1.3,912,15.1,1.77,0.0,0.0,False,True,False,True,True,923.1952918540302
12,29.8,42,2.1,1220,15.5,2.9,0.0,0.0,False,True,False,True,True,1032.6887471484981
13,31.2,36,2.0,1022,14.3,2.91,0.0,0.0,False,True,False,True,True,1107.1877598908707
14,32.3,35,1.8,982,14.8,2.71,0.0,0.0,False,True,False,True,True,1014.3383920785548
15,32.7,31,1.7,1243,13.3,2.3,0.0,0.0,False,True,False,True,True,1200.2246006903154
16,32.2,39,2.8,928,16.4,1.74,0.0,0.0,False,True,False,True,True,1396.720407191005
17,31.5,42,2.3,990,17.0,1.36,0.0,0.0,False,True,False,True,True,1974.7886982721334
18,30.7,43,1.6,931,16.6,0.74,0.0,0.0,False,True,False,True,True,3234.0221695514797
19,29.8,45,1.5,956,16.5,0.32,0.0,0.0,False,True,False,True,True,2788.9667409083672
20,28.8,54,1.1,964,18.5,0.09,0.0,0.0,False,True,False,True,True,2434.8541540659835
21,27.9,55,0.5,1083,18.0,0.0,0.0,0.0,False,True,False,True,True,2364.3983421974895
22,27.4,55,0.3,1001,17.5,0.0,0.0,0.0,False,True,False,True,True,2015.7024293942484
23,27.2,55,0.7,920,17.3,0.0,0.0,0.0,False,True,False,True,True,1473.0955068804415
0,26.9,61,1.5,805,18.7,0.0,0.0,0.0,False,True,False,True,True,1042.5038390997242
1,26.7,50,1.8,884,15.4,0.0,0.0,0.0,False,True,False,True,True,829.8511823925246
2,26.1,51,1.7,760,15.1,0.0,0.0,0.0,False,True,False,True,True,573.3019246205328
3,25.4,50,1.1,870,14.2,0.0,0.0,0.0,False,True,False,True,True,350.3862778991997
4,24.7,49,1.0,1293,13.2,0.0,0.0,0.0,False,True,False,True,True,110.4776560581069
5,23.7,64,0.9,876,16.4,0.0,0.1,0.0,False,True,False,True,True,0.0
6,22.5,83,0.8,537,19.4,0.0,0.4,0.0,False,True,False,True,True,0.0
7,21.2,87,0.8,376,18.9,0.03,1.5,0.0,False,True,False,True,True,4.694000842420785
8,20.8,94,1.0,159,19.7,0.05,3.5,0.0,False,True,False,True,True,97.45547095340453
9,20.3,96,1.1,143,19.6,0.06,6.5,0.0,False,True,False,True,True,22.735328273166004
10,20.3,97,1.0,103,19.8,0.12,9.5,0.0,False,True,False,True,True,21.564696572953718
11,20.4,97,1.4,129,19.9,0.09,16.0,0.0,False,True,False,True,True,0.0
12,20.5,97,1.8,257,20.0,0.15,5.0,0.0,False,True,False,True,True,0.0
13,20.5,97,1.2,338,20.0,0.11,14.5,0.0,False,True,False,True,True,52.60821047452623
14,21.0,97,0.7,381,20.4,0.26,2.5,0.0,False,True,False,True,True,35.248428814996466
15,21.5,97,0.6,311,20.9,0.21,4.5,0.0,False,True,False,True,True,60.252648400497215
16,23.3,96,3.4,441,22.6,0.08,1.0,0.0,False,True,False,True,True,74.21609454844625
17,24.0,95,5.0,362,23.1,0.07,2.0,0.0,False,True,False,True,True,165.75427213454824
18,24.1,95,4.4,261,23.2,0.03,1.0,0.0,False,True,False,True,True,148.87140853778823
19,24.2,94,4.7,242,23.1,0.03,1.5,0.0,False,True,False,True,True,205.2371673526012
20,24.1,94,4.5,214,23.0,0.0,0.5,0.0,False,True,False,True,True,205.21122624380337
21,23.5,94,4.6,227,22.4,0.0,1.5,0.0,False,True,False,True,True,352.14523286531517
22,22.4,95,4.1,222,21.5,0.0,0.0,0.0,False,True,False,True,True,375.29602627836346
23,21.6,89,4.3,698,19.7,0.0,0.0,0.0,False,True,False,True,True,574.0338557219967
0,20.5,94,3.7,896,19.4,0.0,0.0,0.0,False,True,False,True,True,509.29764201298184
1,20.0,96,3.0,182,19.3,0.0,0.1,0.0,False,True,False,True,True,272.278316408749
2,19.6,97,2.6,201,19.1,0.0,0.4,0.0,False,True,False,True,True,142.7998183656071
3,19.4,97,2.9,282,18.9,0.0,0.0,0.0,False,True,False,True,True,150.42088395442636
4,19.2,97,1.0,217,18.7,0.0,0.5,0.0,False,True,False,True,True,132.94290111390663
5,19.1,97,1.2,402,18.6,0.0,0.0,0.0,False,True,False,True,True,262.3909598486425
6,19.2,97,1.5,157,18.7,0.0,0.0,0.0,False,True,False,True,True,443.05906480029904
7,19.3,98,1.0,188,18.9,0.06,0.0,0.0,False,True,False,True,True,1056.649991839679
8,19.7,97,1.5,200,19.2,0.25,0.0,0.0,False,True,False,True,True,1981.3338039082691
9,20.0,96,1.6,287,19.3,0.39,0.0,0.0,False,True,False,True,True,1223.3774524127589
10,21.4,85,1.1,596,18.7,1.34,0.0,0.0,False,True,False,True,True,804.0907350345215
11,23.4,73,1.3,827,18.2,2.38,0.0,0.0,False,True,False,True,True,1004.3546331113511
12,24.1,73,2.2,992,18.9,2.15,0.0,0.0,False,True,False,True,True,1168.633645103034
13,24.9,69,2.2,850,18.8,2.14,0.0,0.0,False,True,False,True,True,1192.9061754941747
14,24.7,72,2.9,720,19.3,1.45,0.0,0.0,False,True,False,True,True,1276.8134327448065
15,25.5,68,2.4,638,19.1,1.61,0.0,0.0,False,True,False,True,True,1377.7306762213173
16,25.0,74,2.2,578,20.0,0.52,0.0,0.0,False,True,False,True,True,1594.3210683299465
17,25.1,70,2.2,796,19.2,0.48,0.0,0.0,False,True,False,True,True,2110.435687115352
18,25.0,69,1.5,1125,18.9,0.52,0.0,0.0,False,True,False,True,True,3223.5456759280414
19,24.9,70,1.8,1131,19.0,0.24,0.0,0.0,False,True,False,True,True,2510.656824108846
20,24.2,72,1.4,833,18.8,0.03,0.0,0.0,False,True,False,True,True,2274.28327175834
21,23.3,71,1.3,1145,17.7,0.0,0.0,0.0,False,True,False,True,True,2192.3347431218153
22,22.7,77,2.0,1099,18.4,0.0,0.0,0.0,False,True,False,True,True,1961.4706328223588
23,22.3,83,2.6,490,19.2,0.0,0.0,0.0,False,True,False,True,True,963.4956900523001
0,22.2,84,1.1,482,19.3,0.0,0.0,0.0,False,True,False,True,True,493.1220949292935
1,22.2,84,0.3,610,19.3,0.0,0.0,0.0,False,True,False,True,True,1133.8599790483931
2,22.4,84,0.6,667,19.5,0.0,0.0,0.0,False,True,False,True,True,657.0092115580105
3,22.4,86,0.6,618,19.9,0.0,0.0,0.0,False,True,False,True,True,356.8401988895665
4,22.3,88,0.9,298,20.2,0.0,0.0,0.0,False,True,False,True,True,231.1324823983459
5,22.1,93,0.4,333,20.9,0.0,0.0,0.0,False,True,False,True,True,242.29257625200435
6,22.0,90,0.4,373,20.2,0.04,0.1,0.0,False,True,False,True,True,588.0039590298658
7,22.7,81,0.4,866,19.2,0.4,0.0,0.0,False,True,False,True,True,1339.4197214234653
8,24.2,73,1.0,1581,19.0,0.96,0.0,0.0,False,True,False,True,True,2361.435751253377
9,24.8,75,1.1,1418,20.0,0.63,0.0,0.0,False,True,False,True,True,1206.1871443561938
10,25.3,70,0.6,1386,19.4,0.7,0.0,0.0,False,True,False,True,True,792.719218006316
11,26.5,64,1.8,1806,19.1,1.3,0.0,0.0,False,True,False,True,True,923.8016964010945
12,27.0,68,2.0,1863,20.5,1.3,0.0,0.0,False,True,False,True,True,1199.5402790393068
13,27.2,68,1.8,1575,20.7,1.1,0.0,0.0,False,True,False,True,True,1040.467913389192
