context_id,Date,Seasons,Holiday,Functioning Day
4679,13/06/2018,Summer,No Holiday,Yes
4680,13/06/2018,Summer,No Holiday,Yes
4681,14/06/2018,Summer,No Holiday,Yes
4682,14/06/2018,Summer,No Holiday,Yes
4683,14/06/2018,Summer,No Holiday,Yes
4684,14/06/2018,Summer,No Holiday,Yes
4685,14/06/2018,Summer,No Holiday,Yes
4686,14/06/2018,Summer,No Holiday,Yes
4687,14/06/2018,Summer,No Holiday,Yes
4688,14/06/2018,Summer,No Holiday,Yes
4689,14/06/2018,Summer,No Holiday,Yes
4690,14/06/2018,Summer,No Holiday,Yes
4691,14/06/2018,Summer,No Holiday,Yes
4692,14/06/2018,Summer,No Holiday,Yes
4693,14/06/2018,Summer,No Holiday,Yes
4694,14/06/2018,Summer,No Holiday,Yes
4695,14/06/2018,Summer,No Holiday,Yes
4696,14/06/2018,Summer,No Holiday,Yes
4697,14/06/2018,Summer,No Holiday,Yes
4698,14/06/2018,Summer,No Holiday,Yes
4699,14/06/2018,Summer,No Holiday,Yes
4700,14/06/2018,Summer,No Holiday,Yes
4701,14/06/2018,Summer,No Holiday,Yes
4702,14/06/2018,Summer,No Holiday,Yes
4703,14/06/2018,Summer,No Holiday,Yes
4704,14/06/2018,Summer,No Holiday,Yes
4705,15/06/2018,Summer,No Holiday,Yes
4706,15/06/2018,Summer,No Holiday,Yes
4707,15/06/2018,Summer,No Holiday,Yes
4708,15/06/2018,Summer,No Holiday,Yes
4709,15/06/2018,Summer,No Holiday,Yes
4710,15/06/2018,Summer,No Holiday,Yes
4711,15/06/2018,Summer,No Holiday,Yes
4712,15/06/2018,Summer,No Holiday,Yes
4713,15/06/2018,Summer,No Holiday,Yes
4714,15/06/2018,Summer,No Holiday,Yes
4715,15/06/2018,Summer,No Holiday,Yes
4716,15/06/2018,Summer,No Holiday,Yes
4717,15/06/2018,Summer,No Holiday,Yes
4718,15/06/2018,Summer,No Holiday,Yes
4719,15/06/2018,Summer,No Holiday,Yes
4720,15/06/2018,Summer,No Holiday,Yes
4721,15/06/2018,Summer,No Holiday,Yes
4722,15/06/2018,Summer,No Holiday,Yes
4723,15/06/2018,Summer,No Holiday,Yes
4724,15/06/2018,Summer,No Holiday,Yes
4725,15/06/2018,Summer,No Holiday,Yes
4726,15/06/2018,Summer,No Holiday,Yes
4727,15/06/2018,Summer,No Holiday,Yes
4728,15/06/2018,Summer,No Holiday,Yes
4729,16/06/2018,Summer,No Holiday,Yes
4730,16/06/2018,Summer,No Holiday,Yes
4731,16/06/2018,Summer,No Holiday,Yes
4732,16/06/2018,Summer,No Holiday,Yes
4733,16/06/2018,Summer,No Holiday,Yes
4734,16/06/2018,Summer,No Holiday,Yes
4735,16/06/2018,Summer,No Holiday,Yes
4736,16/06/2018,Summer,No Holiday,Yes
4737,16/06/2018,Summer,No Holiday,Yes
4738,16/06/2018,Summer,No Holiday,Yes
4739,16/06/2018,Summer,No Holiday,Yes
4740,16/06/2018,Summer,No Holiday,Yes
4741,16/06/2018,Summer,No Holiday,Yes
4742,16/06/2018,Summer,No Holiday,Yes
4743,16/06/2018,Summer,No Holiday,Yes
4744,16/06/2018,Summer,No Holiday,Yes
4745,16/06/2018,Summer,No Holiday,Yes
4746,16/06/2018,Summer,No Holiday,Yes
4747,16/06/2018,Summer,No Holiday,Yes
4748,16/06/2018,Summer,No Holiday,Yes
4749,16/06/2018,Summer,No Holiday,Yes
4750,16/06/2018,Summer,No Holiday,Yes
4751,16/06/2018,Summer,No Holiday,Yes
4752,16/06/2018,Summer,No Holiday,Yes
4753,17/06/2018,Summer,No Holiday,Yes
4754,17/06/2018,Summer,No Holiday,Yes
4755,17/06/2018,Summer,No Holiday,Yes
4756,17/06/2018,Summer,No Holiday,Yes
4757,17/06/2018,Summer,No Holiday,Yes
4758,17/06/2018,Summer,No Holiday,Yes
4759,17/06/2018,Summer,No Holiday,Yes
4760,17/06/2018,Summer,No Holiday,Yes
4761,17/06/2018,Summer,No Holiday,Yes
4762,17/06/2018,Summer,No Holiday,Yes
4763,17/06/2018,Summer,No Holiday,Yes
4764,17/06/2018,Summer,No Holiday,Yes
4765,17/06/2018,Summer,No Holiday,Yes
4766,17/06/2018,Summer,No Holiday,Yes
4767,17/06/2018,Summer,No Holiday,Yes
4768,17/06/2018,Summer,No Holiday,Yes
4769,17/06/2018,Summer,No Holiday,Yes
4770,17/06/2018,Summer,No Holiday,Yes
4771,17/06/2018,Summer,No Holiday,Yes
4772,17/06/2018,Summer,No Holiday,Yes
4773,17/06/2018,Summer,No Holiday,Yes
4774,17/06/2018,Summer,No Holiday,Yes
4775,17/06/2018,Summer,No Holiday,Yes
4776,17/06/2018,Summer,No Holiday,Yes
4777,18/06/2018,Summer,No Holiday,Yes
4778,18/06/2018,Summer,No Holiday,Yes
4779,18/06/2018,Summer,No Holiday,Yes
4780,18/06/2018,Summer,No Holiday,Yes
4781,18/06/2018,Summer,No Holiday,Yes
4782,18/06/2018,Summer,No Holiday,Yes
4783,18/06/2018,Summer,No Holiday,Yes
4784,18/06/2018,Summer,No Holiday,Yes
4785,18/06/2018,Summer,No Holiday,Yes
4786,18/06/2018,Summer,No Holiday,Yes
4787,18/06/2018,Summer,No Holiday,Yes
4788,18/06/2018,Summer,No Holiday,Yes
4789,18/06/2018,Summer,No Holiday,Yes
4790,18/06/2018,Summer,No Holiday,Yes
4791,18/06/2018,Summer,No Holiday,Yes
4792,18/06/2018,Summer,No Holiday,Yes
4793,18/06/2018,Summer,No Holiday,Yes
4794,18/06/2018,Summer,No Holiday,Yes
4795,18/06/2018,Summer,No Holiday,Yes
4796,18/06/2018,Summer,No Holiday,Yes
4797,18/06/2018,Summer,No Holiday,Yes
4798,18/06/2018,Summer,No Holiday,Yes
4799,18/06/2018,Summer,No Holiday,Yes
4800,18/06/2018,Summer,No Holiday,Yes
4801,19/06/2018,Summer,No Holiday,Yes
4802,19/06/2018,Summer,No Holiday,Yes
4803,19/06/2018,Summer,No Holiday,Yes
4804,19/06/2018,Summer,No Holiday,Yes
4805,19/06/2018,Summer,No Holiday,Yes
4806,19/06/2018,Summer,No Holiday,Yes
4807,19/06/2018,Summer,No Holiday,Yes
4808,19/06/2018,Summer,No Holiday,Yes
4809,19/06/2018,Summer,No Holiday,Yes
4810,19/06/2018,Summer,No Holiday,Yes
4811,19/06/2018,Summer,No Holiday,Yes
4812,19/06/2018,Summer,No Holiday,Yes
4813,19/06/2018,Summer,No Holiday,Yes
4814,19/06/2018,Summer,No Holiday,Yes
4815,19/06/2018,Summer,No Holiday,Yes
4816,19/06/2018,Summer,No Holiday,Yes
4817,19/06/2018,Summer,No Holiday,Yes
4818,19/06/2018,Summer,No Holiday,Yes
4819,19/06/2018,Summer,No Holiday,Yes
4820,19/06/2018,Summer,No Holiday,Yes
4821,19/06/2018,Summer,No Holiday,Yes
4822,19/06/2018,Summer,No Holiday,Yes
4823,19/06/2018,Summer,No Holiday,Yes
4824,19/06/2018,Summer,No Holiday,Yes
4825,20/06/2018,Summer,No Holiday,Yes
4826,20/06/2018,Summer,No Holiday,Yes
4827,20/06/2018,Summer,No Holiday,Yes
4828,20/06/2018,Summer,No Holiday,Yes
4829,20/06/2018,Summer,No Holiday,Yes
4830,20/06/2018,Summer,No Holiday,Yes
4831,20/06/2018,Summer,No Holiday,Yes
4832,20/06/2018,Summer,No Holiday,Yes
4833,20/06/2018,Summer,No Holiday,Yes
4834,20/06/2018,Summer,No Holiday,Yes
4835,20/06/2018,Summer,No Holiday,Yes
4836,20/06/2018,Summer,No Holiday,Yes
4837,20/06/2018,Summer,No Holiday,Yes
4838,20/06/2018,Summer,No Holiday,Yes
4839,20/06/2018,Summer,No Holiday,Yes
4840,20/06/2018,Summer,No Holiday,Yes
4841,20/06/2018,Summer,No Holiday,Yes
4842,20/06/2018,Summer,No Holiday,Yes
4843,20/06/2018,Summer,No Holiday,Yes
4844,20/06/2018,Summer,No Holiday,Yes
4845,20/06/2018,Summer,No Holiday,Yes
4846,20/06/2018,Summer,No Holiday,Yes
4847,20/06/2018,Summer,No Holiday,Yes
4848,20/06/2018,Summer,No Holiday,Yes
4849,21/06/2018,Summer,No Holiday,Yes
4850,21/06/2018,Summer,No Holiday,Yes
4851,21/06/2018,Summer,No Holiday,Yes
4852,21/06/2018,Summer,No Holiday,Yes
4853,21/06/2018,Summer,No Holiday,Yes
4854,21/06/2018,Summer,No Holiday,Yes
4855,21/06/2018,Summer,No Holiday,Yes
4856,21/06/2018,Summer,No Holiday,Yes
4857,21/06/2018,Summer,No Holiday,Yes
4858,21/06/2018,Summer,No Holiday,Yes
4859,21/06/2018,Summer,No Holiday,Yes
4860,21/06/2018,Summer,No Holiday,Yes
4861,21/06/2018,Summer,No Holiday,Yes
4862,21/06/2018,Summer,No Holiday,Yes
4863,21/06/2018,Summer,No Holiday,Yes
4864,21/06/2018,Summer,No Holiday,Yes
4865,21/06/2018,Summer,No Holiday,Yes
4866,21/06/2018,Summer,No Holiday,Yes
4867,21/06/2018,Summer,No Holiday,Yes
4868,21/06/2018,Summer,No Holiday,Yes
4869,21/06/2018,Summer,No Holiday,Yes
4870,21/06/2018,Summer,No Holiday,Yes
4871,21/06/2018,Summer,No Holiday,Yes
4872,21/06/2018,Summer,No Holiday,Yes
4873,22/06/2018,Summer,No Holiday,Yes
4874,22/06/2018,Summer,No Holiday,Yes
4875,22/06/2018,Summer,No Holiday,Yes
4876,22/06/2018,Summer,No Holiday,Yes
4877,22/06/2018,Summer,No Holiday,Yes
4878,22/06/2018,Summer,No Holiday,Yes
4879,22/06/2018,Summer,No Holiday,Yes
4880,22/06/2018,Summer,No Holiday,Yes
4881,22/06/2018,Summer,No Holiday,Yes
4882,22/06/2018,Summer,No Holiday,Yes
4883,22/06/2018,Summer,No Holiday,Yes
4884,22/06/2018,Summer,No Holiday,Yes
4885,22/06/2018,Summer,No Holiday,Yes
4886,22/06/2018,Summer,No Holiday,Yes
4887,22/06/2018,Summer,No Holiday,Yes
4888,22/06/2018,Summer,No Holiday,Yes
4889,22/06/2018,Summer,No Holiday,Yes
4890,22/06/2018,Summer,No Holiday,Yes
4891,22/06/2018,Summer,No Holiday,Yes
4892,22/06/2018,Summer,No Holiday,Yes
4893,22/06/2018,Summer,No Holiday,Yes
4894,22/06/2018,Summer,No Holiday,Yes
4895,22/06/2018,Summer,No Holiday,Yes
4896,22/06/2018,Summer,No Holiday,Yes
4897,23/06/2018,Summer,No Holiday,Yes
4898,23/06/2018,Summer,No Holiday,Yes
4899,23/06/2018,Summer,No Holiday,Yes
4900,23/06/2018,Summer,No Holiday,Yes
4901,23/06/2018,Summer,No Holiday,Yes
4902,23/06/2018,Summer,No Holiday,Yes
4903,23/06/2018,Summer,No Holiday,Yes
4904,23/06/2018,Summer,No Holiday,Yes
4905,23/06/2018,Summer,No Holiday,Yes
4906,23/06/2018,Summer,No Holiday,Yes
4907,23/06/2018,Summer,No Holiday,Yes
4908,23/06/2018,Summer,No Holiday,Yes
4909,23/06/2018,Summer,No Holiday,Yes
4910,23/06/2018,Summer,No Holiday,Yes
4911,23/06/2018,Summer,No Holiday,Yes
4912,23/06/2018,Summer,No Holiday,Yes
4913,23/06/2018,Summer,No Holiday,Yes
4914,23/06/2018,Summer,No Holiday,Yes
4915,23/06/2018,Summer,No Holiday,Yes
4916,23/06/2018,Summer,No Holiday,Yes
4917,23/06/2018,Summer,No Holiday,Yes
4918,23/06/2018,Summer,No Holiday,Yes
4919,23/06/2018,Summer,No Holiday,Yes
4920,23/06/2018,Summer,No Holiday,Yes
4921,24/06/2018,Summer,No Holiday,Yes
4922,24/06/2018,Summer,No Holiday,Yes
4923,24/06/2018,Summer,No Holiday,Yes
4924,24/06/2018,Summer,No Holiday,Yes
4925,24/06/2018,Summer,No Holiday,Yes
4926,24/06/2018,Summer,No Holiday,Yes
4927,24/06/2018,Summer,No Holiday,Yes
4928,24/06/2018,Summer,No Holiday,Yes
4929,24/06/2018,Summer,No Holiday,Yes
4930,24/06/2018,Summer,No Holiday,Yes
4931,24/06/2018,Summer,No Holiday,Yes
4932,24/06/2018,Summer,No Holiday,Yes
4933,24/06/2018,Summer,No Holiday,Yes
4934,24/06/2018,Summer,No Holiday,Yes
4935,24/06/2018,Summer,No Holiday,Yes
4936,24/06/2018,Summer,No Holiday,Yes
4937,24/06/2018,Summer,No Holiday,Yes
4938,24/06/2018,Summer,No Holiday,Yes
4939,24/06/2018,Summer,No Holiday,Yes
4940,24/06/2018,Summer,No Holiday,Yes
4941,24/06/2018,Summer,No Holiday,Yes
4942,24/06/2018,Summer,No Holiday,Yes
4943,24/06/2018,Summer,No Holiday,Yes
4944,24/06/2018,Summer,No Holiday,Yes
4945,25/06/2018,Summer,No Holiday,Yes
4946,25/06/2018,Summer,No Holiday,Yes
4947,25/06/2018,Summer,No Holiday,Yes
4949,25/06/2018,Summer,No Holiday,Yes
4950,25/06/2018,Summer,No Holiday,Yes
4951,25/06/2018,Summer,No Holiday,Yes
4952,25/06/2018,Summer,No Holiday,Yes
4953,25/06/2018,Summer,No Holiday,Yes
4954,25/06/2018,Summer,No Holiday,Yes
4955,25/06/2018,Summer,No Holiday,Yes
4956,25/06/2018,Summer,No Holiday,Yes
4957,25/06/2018,Summer,No Holiday,Yes
4958,25/06/2018,Summer,No Holiday,Yes
4959,25/06/2018,Summer,No Holiday,Yes
4960,25/06/2018,Summer,No Holiday,Yes
4961,25/06/2018,Summer,No Holiday,Yes
4962,25/06/2018,Summer,No Holiday,Yes
4963,25/06/2018,Summer,No Holiday,Yes
4964,25/06/2018,Summer,No Holiday,Yes
4965,25/06/2018,Summer,No Holiday,Yes
4966,25/06/2018,Summer,No Holiday,Yes
4967,25/06/2018,Summer,No Holiday,Yes
4968,25/06/2018,Summer,No Holiday,Yes
4969,26/06/2018,Summer,No Holiday,Yes
4970,26/06/2018,Summer,No Holiday,Yes
4971,26/06/2018,Summer,No Holiday,Yes
4972,26/06/2018,Summer,No Holiday,Yes
4973,26/06/2018,Summer,No Holiday,Yes
4974,26/06/2018,Summer,No Holiday,Yes
4975,26/06/2018,Summer,No Holiday,Yes
4976,26/06/2018,Summer,No Holiday,Yes
4977,26/06/2018,Summer,No Holiday,Yes
4978,26/06/2018,Summer,No Holiday,Yes
4979,26/06/2018,Summer,No Holiday,Yes
4980,26/06/2018,Summer,No Holiday,Yes
4981,26/06/2018,Summer,No Holiday,Yes
4982,26/06/2018,Summer,No Holiday,Yes
4983,26/06/2018,Summer,No Holiday,Yes
4984,26/06/2018,Summer,No Holiday,Yes
4985,26/06/2018,Summer,No Holiday,Yes
4986,26/06/2018,Summer,No Holiday,Yes
4987,26/06/2018,Summer,No Holiday,Yes
4988,26/06/2018,Summer,No Holiday,Yes
4989,26/06/2018,Summer,No Holiday,Yes
4990,26/06/2018,Summer,No Holiday,Yes
4991,26/06/2018,Summer,No Holiday,Yes
4992,26/06/2018,Summer,No Holiday,Yes
4993,27/06/2018,Summer,No Holiday,Yes
4994,27/06/2018,Summer,No Holiday,Yes
4995,27/06/2018,Summer,No Holiday,Yes
4996,27/06/2018,Summer,No Holiday,Yes
4997,27/06/2018,Summer,No Holiday,Yes
4998,27/06/2018,Summer,No Holiday,Yes
4999,27/06/2018,Summer,No Holiday,Yes
5000,27/06/2018,Summer,No Holiday,Yes
5001,27/06/2018,Summer,No Holiday,Yes
5002,27/06/2018,Summer,No Holiday,Yes
5003,27/06/2018,Summer,No Holiday,Yes
5004,27/06/2018,Summer,No Holiday,Yes
5005,27/06/2018,Summer,No Holiday,Yes
5006,27/06/2018,Summer,No Holiday,Yes
5007,27/06/2018,Summer,No Holiday,Yes
5008,27/06/2018,Summer,No Holiday,Yes
5009,27/06/2018,Summer,No Holiday,Yes
5010,27/06/2018,Summer,No Holiday,Yes
5011,27/06/2018,Summer,No Holiday,Yes
5012,27/06/2018,Summer,No Holiday,Yes
5013,27/06/2018,Summer,No Holiday,Yes
5015,27/06/2018,Summer,No Holiday,Yes
5016,27/06/2018,Summer,No Holiday,Yes
5017,28/06/2018,Summer,No Holiday,Yes
5018,28/06/2018,Summer,No Holiday,Yes
5019,28/06/2018,Summer,No Holiday,Yes
5020,28/06/2018,Summer,No Holiday,Yes
5021,28/06/2018,Summer,No Holiday,Yes
5022,28/06/2018,Summer,No Holiday,Yes
5023,28/06/2018,Summer,No Holiday,Yes
5024,28/06/2018,Summer,No Holiday,Yes
5025,28/06/2018,Summer,No Holiday,Yes
5026,28/06/2018,Summer,No Holiday,Yes
5027,28/06/2018,Summer,No Holiday,Yes
5028,28/06/2018,Summer,No Holiday,Yes
5029,28/06/2018,Summer,No Holiday,Yes
5030,28/06/2018,Summer,No Holiday,Yes
5031,28/06/2018,Summer,No Holiday,Yes
5032,28/06/2018,Summer,No Holiday,Yes
5033,28/06/2018,Summer,No Holiday,Yes
5034,28/06/2018,Summer,No Holiday,Yes
5035,28/06/2018,Summer,No Holiday,Yes
5036,28/06/2018,Summer,No Holiday,Yes
5037,28/06/2018,Summer,No Holiday,Yes
5038,28/06/2018,Summer,No Holiday,Yes
5039,28/06/2018,Summer,No Holiday,Yes
5040,28/06/2018,Summer,No Holiday,Yes
5041,29/06/2018,Summer,No Holiday,Yes
5042,29/06/2018,Summer,No Holiday,Yes
5043,29/06/2018,Summer,No Holiday,Yes
5044,29/06/2018,Summer,No Holiday,Yes
5045,29/06/2018,Summer,No Holiday,Yes
5046,29/06/2018,Summer,No Holiday,Yes
5047,29/06/2018,Summer,No Holiday,Yes
5048,29/06/2018,Summer,No Holiday,Yes
5049,29/06/2018,Summer,No Holiday,Yes
5050,29/06/2018,Summer,No Holiday,Yes
5051,29/06/2018,Summer,No Holiday,Yes
5052,29/06/2018,Summer,No Holiday,Yes
5053,29/06/2018,Summer,No Holiday,Yes
5054,29/06/2018,Summer,No Holiday,Yes
5055,29/06/2018,Summer,No Holiday,Yes
5056,29/06/2018,Summer,No Holiday,Yes
5057,29/06/2018,Summer,No Holiday,Yes
5058,29/06/2018,Summer,No Holiday,Yes
5059,29/06/2018,Summer,No Holiday,Yes
5060,29/06/2018,Summer,No Holiday,Yes
5061,29/06/2018,Summer,No Holiday,Yes
5062,29/06/2018,Summer,No Holiday,Yes
5063,29/06/2018,Summer,No Holiday,Yes
5064,29/06/2018,Summer,No Holiday,Yes
5065,30/06/2018,Summer,No Holiday,Yes
5066,30/06/2018,Summer,No Holiday,Yes
5067,30/06/2018,Summer,No Holiday,Yes
5068,30/06/2018,Summer,No Holiday,Yes
5069,30/06/2018,Summer,No Holiday,Yes
5070,30/06/2018,Summer,No Holiday,Yes
5071,30/06/2018,Summer,No Holiday,Yes
5072,30/06/2018,Summer,No Holiday,Yes
5073,30/06/2018,Summer,No Holiday,Yes
5074,30/06/2018,Summer,No Holiday,Yes
5075,30/06/2018,Summer,No Holiday,Yes
5076,30/06/2018,Summer,No Holiday,Yes
5077,30/06/2018,Summer,No Holiday,Yes
5078,30/06/2018,Summer,No Holiday,Yes
5079,30/06/2018,Summer,No Holiday,Yes
5080,30/06/2018,Summer,No Holiday,Yes
5081,30/06/2018,Summer,No Holiday,Yes
5082,30/06/2018,Summer,No Holiday,Yes
5083,30/06/2018,Summer,No Holiday,Yes
5084,30/06/2018,Summer,No Holiday,Yes
5085,30/06/2018,Summer,No Holiday,Yes
5086,30/06/2018,Summer,No Holiday,Yes
5087,30/06/2018,Summer,No Holiday,Yes
5088,30/06/2018,Summer,No Holiday,Yes
5089,01/07/2018,Summer,No Holiday,Yes
5090,01/07/2018,Summer,No Holiday,Yes
5091,01/07/2018,Summer,No Holiday,Yes
5092,01/07/2018,Summer,No Holiday,Yes
5093,01/07/2018,Summer,No Holiday,Yes
5094,01/07/2018,Summer,No Holiday,Yes
5095,01/07/2018,Summer,No Holiday,Yes
5096,01/07/2018,Summer,No Holiday,Yes
5097,01/07/2018,Summer,No Holiday,Yes
5098,01/07/2018,Summer,No Holiday,Yes
5099,01/07/2018,Summer,No Holiday,Yes
5100,01/07/2018,Summer,No Holiday,Yes
5101,01/07/2018,Summer,No Holiday,Yes
5102,01/07/2018,Summer,No Holiday,Yes
5103,01/07/2018,Summer,No Holiday,Yes
5104,01/07/2018,Summer,No Holiday,Yes
5105,01/07/2018,Summer,No Holiday,Yes
5106,01/07/2018,Summer,No Holiday,Yes
5107,01/07/2018,Summer,No Holiday,Yes
5108,01/07/2018,Summer,No Holiday,Yes
5109,01/07/2018,Summer,No Holiday,Yes
5110,01/07/2018,Summer,No Holiday,Yes
5111,01/07/2018,Summer,No Holiday,Yes
5112,01/07/2018,Summer,No Holiday,Yes
5113,02/07/2018,Summer,No Holiday,Yes
5114,02/07/2018,Summer,No Holiday,Yes
5115,02/07/2018,Summer,No Holiday,Yes
5116,02/07/2018,Summer,No Holiday,Yes
5117,02/07/2018,Summer,No Holiday,Yes
5118,02/07/2018,Summer,No Holiday,Yes
5119,02/07/2018,Summer,No Holiday,Yes
5120,02/07/2018,Summer,No Holiday,Yes
5121,02/07/2018,Summer,No Holiday,Yes
5122,02/07/2018,Summer,No Holiday,Yes
5123,02/07/2018,Summer,No Holiday,Yes
5124,02/07/2018,Summer,No Holiday,Yes
5125,02/07/2018,Summer,No Holiday,Yes
5126,02/07/2018,Summer,No Holiday,Yes
5127,02/07/2018,Summer,No Holiday,Yes
5128,02/07/2018,Summer,No Holiday,Yes
5129,02/07/2018,Summer,No Holiday,Yes
5130,02/07/2018,Summer,No Holiday,Yes
5131,02/07/2018,Summer,No Holiday,Yes
5132,02/07/2018,Summer,No Holiday,Yes
5133,02/07/2018,Summer,No Holiday,Yes
5134,02/07/2018,Summer,No Holiday,Yes
5135,02/07/2018,Summer,No Holiday,Yes
5136,02/07/2018,Summer,No Holiday,Yes
5137,03/07/2018,Summer,No Holiday,Yes
5138,03/07/2018,Summer,No Holiday,Yes
5139,03/07/2018,Summer,No Holiday,Yes
5140,03/07/2018,Summer,No Holiday,Yes
5141,03/07/2018,Summer,No Holiday,Yes
5142,03/07/2018,Summer,No Holiday,Yes
5143,03/07/2018,Summer,No Holiday,Yes
5144,03/07/2018,Summer,No Holiday,Yes
5145,03/07/2018,Summer,No Holiday,Yes
5146,03/07/2018,Summer,No Holiday,Yes
5147,03/07/2018,Summer,No Holiday,Yes
5148,03/07/2018,Summer,No Holiday,Yes
5149,03/07/2018,Summer,No Holiday,Yes
5150,03/07/2018,Summer,No Holiday,Yes
5151,03/07/2018,Summer,No Holiday,Yes
5152,03/07/2018,Summer,No Holiday,Yes
5153,03/07/2018,Summer,No Holiday,Yes
5154,03/07/2018,Summer,No Holiday,Yes
5155,03/07/2018,Summer,No Holiday,Yes
5156,03/07/2018,Summer,No Holiday,Yes
5157,03/07/2018,Summer,No Holiday,Yes
5158,03/07/2018,Summer,No Holiday,Yes
5159,03/07/2018,Summer,No Holiday,Yes
5160,03/07/2018,Summer,No Holiday,Yes
5161,04/07/2018,Summer,No Holiday,Yes
5162,04/07/2018,Summer,No Holiday,Yes
5164,04/07/2018,Summer,No Holiday,Yes
5165,04/07/2018,Summer,No Holiday,Yes
5166,04/07/2018,Summer,No Holiday,Yes
5167,04/07/2018,Summer,No Holiday,Yes
5168,04/07/2018,Summer,No Holiday,Yes
5169,04/07/2018,Summer,No Holiday,Yes
5170,04/07/2018,Summer,No Holiday,Yes
5171,04/07/2018,Summer,No Holiday,Yes
5172,04/07/2018,Summer,No Holiday,Yes
5173,04/07/2018,Summer,No Holiday,Yes
5174,04/07/2018,Summer,No Holiday,Yes
5175,04/07/2018,Summer,No Holiday,Yes
5176,04/07/2018,Summer,No Holiday,Yes
5177,04/07/2018,Summer,No Holiday,Yes
5178,04/07/2018,Summer,No Holiday,Yes
5179,04/07/2018,Summer,No Holiday,Yes
5180,04/07/2018,Summer,No Holiday,Yes
5181,04/07/2018,Summer,No Holiday,Yes
5182,04/07/2018,Summer,No Holiday,Yes
5183,04/07/2018,Summer,No Holiday,Yes
5184,04/07/2018,Summer,No Holiday,Yes
5185,05/07/2018,Summer,No Holiday,Yes
5186,05/07/2018,Summer,No Holiday,Yes
5187,05/07/2018,Summer,No Holiday,Yes
5188,05/07/2018,Summer,No Holiday,Yes
5190,05/07/2018,Summer,No Holiday,Yes
5191,05/07/2018,Summer,No Holiday,Yes
5192,05/07/2018,Summer,No Holiday,Yes
5193,05/07/2018,Summer,No Holiday,Yes
5194,05/07/2018,Summer,No Holiday,Yes
5195,05/07/2018,Summer,No Holiday,Yes
5196,05/07/2018,Summer,No Holiday,Yes
5197,05/07/2018,Summer,No Holiday,Yes
5198,05/07/2018,Summer,No Holiday,Yes
5199,05/07/2018,Summer,No Holiday,Yes
5200,05/07/2018,Summer,No Holiday,Yes
5201,05/07/2018,Summer,No Holiday,Yes
5202,05/07/2018,Summer,No Holiday,Yes
5203,05/07/2018,Summer,No Holiday,Yes
5204,05/07/2018,Summer,No Holiday,Yes
5205,05/07/2018,Summer,No Holiday,Yes
5206,05/07/2018,Summer,No Holiday,Yes
5207,05/07/2018,Summer,No Holiday,Yes
5208,05/07/2018,Summer,No Holiday,Yes
5209,06/07/2018,Summer,No Holiday,Yes
5210,06/07/2018,Summer,No Holiday,Yes
5211,06/07/2018,Summer,No Holiday,Yes
5212,06/07/2018,Summer,No Holiday,Yes
5213,06/07/2018,Summer,No Holiday,Yes
5214,06/07/2018,Summer,No Holiday,Yes
5215,06/07/2018,Summer,No Holiday,Yes
5216,06/07/2018,Summer,No Holiday,Yes
5217,06/07/2018,Summer,No Holiday,Yes
5218,06/07/2018,Summer,No Holiday,Yes
5219,06/07/2018,Summer,No Holiday,Yes
5220,06/07/2018,Summer,No Holiday,Yes
5221,06/07/2018,Summer,No Holiday,Yes
5222,06/07/2018,Summer,No Holiday,Yes
5223,06/07/2018,Summer,No Holiday,Yes
5224,06/07/2018,Summer,No Holiday,Yes
5225,06/07/2018,Summer,No Holiday,Yes
5226,06/07/2018,Summer,No Holiday,Yes
5227,06/07/2018,Summer,No Holiday,Yes
5228,06/07/2018,Summer,No Holiday,Yes
5229,06/07/2018,Summer,No Holiday,Yes
5230,06/07/2018,Summer,No Holiday,Yes
5231,06/07/2018,Summer,No Holiday,Yes
5232,06/07/2018,Summer,No Holiday,Yes
5233,07/07/2018,Summer,No Holiday,Yes
5234,07/07/2018,Summer,No Holiday,Yes
5235,07/07/2018,Summer,No Holiday,Yes
5236,07/07/2018,Summer,No Holiday,Yes
5237,07/07/2018,Summer,No Holiday,Yes
5238,07/07/2018,Summer,No Holiday,Yes
5239,07/07/2018,Summer,No Holiday,Yes
5240,07/07/2018,Summer,No Holiday,Yes
5241,07/07/2018,Summer,No Holiday,Yes
5242,07/07/2018,Summer,No Holiday,Yes
5243,07/07/2018,Summer,No Holiday,Yes
5244,07/07/2018,Summer,No Holiday,Yes
5245,07/07/2018,Summer,No Holiday,Yes
5246,07/07/2018,Summer,No Holiday,Yes
5247,07/07/2018,Summer,No Holiday,Yes
5248,07/07/2018,Summer,No Holiday,Yes
5249,07/07/2018,Summer,No Holiday,Yes
5250,07/07/2018,Summer,No Holiday,Yes
5251,07/07/2018,Summer,No Holiday,Yes
5252,07/07/2018,Summer,No Holiday,Yes
5253,07/07/2018,Summer,No Holiday,Yes
5254,07/07/2018,Summer,No Holiday,Yes
5255,07/07/2018,Summer,No Holiday,Yes
5256,07/07/2018,Summer,No Holiday,Yes
5257,08/07/2018,Summer,No Holiday,Yes
5258,08/07/2018,Summer,No Holiday,Yes
5259,08/07/2018,Summer,No Holiday,Yes
5260,08/07/2018,Summer,No Holiday,Yes
5261,08/07/2018,Summer,No Holiday,Yes
5262,08/07/2018,Summer,No Holiday,Yes
5263,08/07/2018,Summer,No Holiday,Yes
5264,08/07/2018,Summer,No Holiday,Yes
