rental_id,Date,Hour,Rented Bike Count
5356,12/07/2018,3,322
5357,12/07/2018,4,159
5358,12/07/2018,5,231
5359,12/07/2018,6,593
5360,12/07/2018,7,1279
5361,12/07/2018,8,1811
5362,12/07/2018,9,982
5363,12/07/2018,10,746
5364,12/07/2018,11,805
5365,12/07/2018,12,991
5366,12/07/2018,13,959
5367,12/07/2018,14,976
5368,12/07/2018,15,1163
5369,12/07/2018,16,1296
5370,12/07/2018,17,1915
5371,12/07/2018,18,3016
5372,12/07/2018,19,2313
5373,12/07/2018,20,2214
5374,12/07/2018,21,2115
5375,12/07/2018,22,1945
5376,12/07/2018,23,1355
5377,13/07/2018,0,1006
5378,13/07/2018,1,760
5379,13/07/2018,2,600
5380,13/07/2018,3,377
5381,13/07/2018,4,241
5382,13/07/2018,5,301
5383,13/07/2018,6,665
5384,13/07/2018,7,1321
5385,13/07/2018,8,2114
5386,13/07/2018,9,1240
5387,13/07/2018,10,836
5388,13/07/2018,11,887
5389,13/07/2018,12,1013
5390,13/07/2018,13,1046
5391,13/07/2018,14,999
5392,13/07/2018,15,1094
5393,13/07/2018,16,1291
5394,13/07/2018,17,1782
5395,13/07/2018,18,2884
5396,13/07/2018,19,2320
5397,13/07/2018,20,2069
5398,13/07/2018,21,1924
5399,13/07/2018,22,1879
5400,13/07/2018,23,1439
5401,14/07/2018,0,1169
5402,14/07/2018,1,1062
5403,14/07/2018,2,783
5404,14/07/2018,3,545
5405,14/07/2018,4,307
5406,14/07/2018,5,266
5407,14/07/2018,6,356
5408,14/07/2018,7,537
5409,14/07/2018,8,787
5410,14/07/2018,9,909
5411,14/07/2018,10,910
5412,14/07/2018,11,945
5413,14/07/2018,12,1039
5414,14/07/2018,13,1078
5415,14/07/2018,14,1038
5416,14/07/2018,15,1058
5417,14/07/2018,16,1177
5418,14/07/2018,17,1433
5419,14/07/2018,18,1624
5420,14/07/2018,19,1797
5421,14/07/2018,20,2023
5422,14/07/2018,21,2011
5423,14/07/2018,22,1682
5424,14/07/2018,23,1278
5425,15/07/2018,0,1143
5426,15/07/2018,1,868
5427,15/07/2018,2,632
5428,15/07/2018,3,443
5429,15/07/2018,4,278
5430,15/07/2018,5,223
5431,15/07/2018,6,292
5432,15/07/2018,7,402
5433,15/07/2018,8,613
5434,15/07/2018,9,715
5435,15/07/2018,10,701
5436,15/07/2018,11,712
5437,15/07/2018,12,803
5438,15/07/2018,13,810
5439,15/07/2018,14,822
5440,15/07/2018,15,946
5441,15/07/2018,16,1125
5442,15/07/2018,17,1247
5443,15/07/2018,18,1466
5444,15/07/2018,19,1847
5445,15/07/2018,20,2058
5446,15/07/2018,21,1924
5447,15/07/2018,22,1607
5448,15/07/2018,23,1113
5449,16/07/2018,0,732
5450,16/07/2018,1,498
5451,16/07/2018,2,469
5452,16/07/2018,3,276
5453,16/07/2018,4,211
5454,16/07/2018,5,324
5455,16/07/2018,6,703
5456,16/07/2018,7,1344
5457,16/07/2018,8,1935
5458,16/07/2018,9,1014
5459,16/07/2018,10,678
5460,16/07/2018,11,688
5461,16/07/2018,12,719
5462,16/07/2018,13,727
5463,16/07/2018,14,691
5464,16/07/2018,15,745
5465,16/07/2018,16,818
5466,16/07/2018,17,1425
5467,16/07/2018,18,2636
5468,16/07/2018,19,2368
5469,16/07/2018,20,2362
5470,16/07/2018,21,2241
5471,16/07/2018,22,1934
5472,16/07/2018,23,1285
5473,17/07/2018,0,1003
5474,17/07/2018,1,692
5475,17/07/2018,2,497
5476,17/07/2018,3,372
5477,17/07/2018,4,222
5478,17/07/2018,5,372
5479,17/07/2018,6,713
5480,17/07/2018,7,1356
5481,17/07/2018,8,1955
5482,17/07/2018,9,1031
5483,17/07/2018,10,719
5484,17/07/2018,11,797
5485,17/07/2018,12,803
5486,17/07/2018,13,763
5487,17/07/2018,14,786
5488,17/07/2018,15,878
5489,17/07/2018,16,1062
5490,17/07/2018,17,1591
5491,17/07/2018,18,2770
5492,17/07/2018,19,2326
5493,17/07/2018,20,2174
5494,17/07/2018,21,2273
5495,17/07/2018,22,1940
5496,17/07/2018,23,1340
5497,18/07/2018,0,1002
5498,18/07/2018,1,741
5499,18/07/2018,2,526
5500,18/07/2018,3,381
5501,18/07/2018,4,266
5502,18/07/2018,5,327
5503,18/07/2018,6,695
5504,18/07/2018,7,1308
5505,18/07/2018,8,1944
5506,18/07/2018,9,982
5507,18/07/2018,10,722
5508,18/07/2018,11,701
5509,18/07/2018,12,780
5510,18/07/2018,13,778
5511,18/07/2018,14,762
5512,18/07/2018,15,776
5513,18/07/2018,16,912
5514,18/07/2018,17,1596
5515,18/07/2018,18,2692
5516,18/07/2018,19,2281
5517,18/07/2018,20,2202
5518,18/07/2018,21,2188
5519,18/07/2018,22,1980
5520,18/07/2018,23,1354
5521,19/07/2018,0,1068
5522,19/07/2018,1,824
5523,19/07/2018,2,591
5524,19/07/2018,3,393
5525,19/07/2018,4,231
5526,19/07/2018,5,329
5527,19/07/2018,6,672
5528,19/07/2018,7,1315
5529,19/07/2018,8,1993
5530,19/07/2018,9,985
5531,19/07/2018,10,695
5532,19/07/2018,11,687
5533,19/07/2018,12,828
5534,19/07/2018,13,798
5535,19/07/2018,14,722
5536,19/07/2018,15,827
5537,19/07/2018,16,1017
5538,19/07/2018,17,1536
5539,19/07/2018,18,2640
5540,19/07/2018,19,2245
5541,19/07/2018,20,2114
5542,19/07/2018,21,2122
5543,19/07/2018,22,1870
5544,19/07/2018,23,1318
5545,20/07/2018,0,1041
5546,20/07/2018,1,773
5547,20/07/2018,2,557
5548,20/07/2018,3,428
5549,20/07/2018,4,267
5550,20/07/2018,5,327
5551,20/07/2018,6,672
5552,20/07/2018,7,1251
5553,20/07/2018,8,1896
5554,20/07/2018,9,1029
5555,20/07/2018,10,641
5556,20/07/2018,11,791
5557,20/07/2018,12,822
5558,20/07/2018,13,805
5559,20/07/2018,14,741
5560,20/07/2018,15,794
5561,20/07/2018,16,928
5562,20/07/2018,17,1468
5563,20/07/2018,18,2419
5564,20/07/2018,19,2084
5565,20/07/2018,20,1888
5566,20/07/2018,21,1869
5567,20/07/2018,22,1782
5568,20/07/2018,23,1426
5569,21/07/2018,0,1132
5570,21/07/2018,1,945
5571,21/07/2018,2,684
5572,21/07/2018,3,477
5573,21/07/2018,4,347
5574,21/07/2018,5,292
5575,21/07/2018,6,381
5576,21/07/2018,7,491
5577,21/07/2018,8,720
5578,21/07/2018,9,729
5579,21/07/2018,10,699
5580,21/07/2018,11,676
5581,21/07/2018,12,735
5582,21/07/2018,13,727
5583,21/07/2018,14,682
5584,21/07/2018,15,785
5585,21/07/2018,16,883
5586,21/07/2018,17,1011
5587,21/07/2018,18,1202
5588,21/07/2018,19,1423
5589,21/07/2018,20,1655
5590,21/07/2018,21,1731
5591,21/07/2018,22,1588
5592,21/07/2018,23,1288
5593,22/07/2018,0,1088
5594,22/07/2018,1,772
5595,22/07/2018,2,587
5596,22/07/2018,3,438
5597,22/07/2018,4,270
5598,22/07/2018,5,256
5599,22/07/2018,6,286
5600,22/07/2018,7,360
5601,22/07/2018,8,477
5602,22/07/2018,9,526
5603,22/07/2018,10,522
5604,22/07/2018,11,499
5605,22/07/2018,12,560
5606,22/07/2018,13,569
5607,22/07/2018,14,565
5608,22/07/2018,15,632
5609,22/07/2018,16,771
5610,22/07/2018,17,965
5611,22/07/2018,18,1212
5612,22/07/2018,19,1478
5613,22/07/2018,20,1688
5614,22/07/2018,21,1666
5615,22/07/2018,22,1346
5616,22/07/2018,23,1030
5617,23/07/2018,0,792
5618,23/07/2018,1,542
5619,23/07/2018,2,382
5620,23/07/2018,3,238
5621,23/07/2018,4,174
5622,23/07/2018,5,310
5623,23/07/2018,6,652
5624,23/07/2018,7,1241
5625,23/07/2018,8,1889
5626,23/07/2018,9,985
5627,23/07/2018,10,636
5628,23/07/2018,11,611
5629,23/07/2018,12,655
5630,23/07/2018,13,688
5631,23/07/2018,14,670
5632,23/07/2018,15,739
5633,23/07/2018,16,960
5634,23/07/2018,17,1310
5635,23/07/2018,18,2405
5636,23/07/2018,19,2112
5637,23/07/2018,20,2051
5638,23/07/2018,21,1994
5639,23/07/2018,22,1697
5640,23/07/2018,23,1157
5641,24/07/2018,0,874
5642,24/07/2018,1,715
5643,24/07/2018,2,487
5644,24/07/2018,3,332
5645,24/07/2018,4,218
5646,24/07/2018,5,306
5647,24/07/2018,6,673
5648,24/07/2018,7,1213
5649,24/07/2018,8,1820
5650,24/07/2018,9,926
5651,24/07/2018,10,610
5652,24/07/2018,11,620
5653,24/07/2018,12,671
5654,24/07/2018,13,688
5655,24/07/2018,14,649
5656,24/07/2018,15,735
5657,24/07/2018,16,834
5658,24/07/2018,17,1297
5659,24/07/2018,18,2300
5660,24/07/2018,19,1968
5661,24/07/2018,20,1834
5662,24/07/2018,21,1899
5663,24/07/2018,22,1773
5664,24/07/2018,23,1193
5665,25/07/2018,0,939
5666,25/07/2018,1,726
5667,25/07/2018,2,499
5668,25/07/2018,3,327
5669,25/07/2018,4,212
5670,25/07/2018,5,299
5671,25/07/2018,6,657
5672,25/07/2018,7,1171
5673,25/07/2018,8,1893
5674,25/07/2018,9,995
5675,25/07/2018,10,696
5676,25/07/2018,11,749
5677,25/07/2018,12,791
5678,25/07/2018,13,783
5679,25/07/2018,14,754
5680,25/07/2018,15,781
5681,25/07/2018,16,977
5682,25/07/2018,17,1412
5683,25/07/2018,18,2416
5684,25/07/2018,19,2039
5685,25/07/2018,20,1935
5686,25/07/2018,21,1811
5687,25/07/2018,22,1767
5688,25/07/2018,23,1289
5689,26/07/2018,0,939
5690,26/07/2018,1,718
5691,26/07/2018,2,498
5692,26/07/2018,3,355
5693,26/07/2018,4,252
5694,26/07/2018,5,306
5695,26/07/2018,6,602
5696,26/07/2018,7,1175
5697,26/07/2018,8,1823
5698,26/07/2018,9,966
5699,26/07/2018,10,644
5700,26/07/2018,11,614
5701,26/07/2018,12,600
5702,26/07/2018,13,628
5703,26/07/2018,14,706
5704,26/07/2018,15,774
5705,26/07/2018,16,920
5706,26/07/2018,17,1394
5707,26/07/2018,18,2367
5708,26/07/2018,19,1994
5709,26/07/2018,20,1790
5710,26/07/2018,21,1868
5711,26/07/2018,22,1709
5712,26/07/2018,23,1273
5713,27/07/2018,0,909
5714,27/07/2018,1,747
5715,27/07/2018,2,537
5716,27/07/2018,3,371
5717,27/07/2018,4,218
5718,27/07/2018,5,295
5719,27/07/2018,6,647
5720,27/07/2018,7,1111
5721,27/07/2018,8,1763
5722,27/07/2018,9,934
5723,27/07/2018,10,639
5724,27/07/2018,11,619
5725,27/07/2018,12,714
5726,27/07/2018,13,653
5727,27/07/2018,14,507
5728,27/07/2018,15,776
5729,27/07/2018,16,905
5730,27/07/2018,17,1289
5731,27/07/2018,18,2183
5732,27/07/2018,19,1657
5733,27/07/2018,20,1565
5734,27/07/2018,21,1547
5735,27/07/2018,22,1507
5736,27/07/2018,23,1182
5737,28/07/2018,0,992
5738,28/07/2018,1,875
5739,28/07/2018,2,656
5740,28/07/2018,3,461
5741,28/07/2018,4,340
5742,28/07/2018,5,248
5743,28/07/2018,6,313
5744,28/07/2018,7,428
5745,28/07/2018,8,606
5746,28/07/2018,9,671
5747,28/07/2018,10,654
5748,28/07/2018,11,592
5749,28/07/2018,12,632
5750,28/07/2018,13,741
5751,28/07/2018,14,314
5752,28/07/2018,15,468
5753,28/07/2018,16,706
5754,28/07/2018,17,863
5755,28/07/2018,18,843
5756,28/07/2018,19,974
5757,28/07/2018,20,1095
5758,28/07/2018,21,1211
5759,28/07/2018,22,1158
5760,28/07/2018,23,1039
5761,29/07/2018,0,921
5762,29/07/2018,1,636
5763,29/07/2018,2,511
5764,29/07/2018,3,403
5765,29/07/2018,4,245
5766,29/07/2018,5,199
5767,29/07/2018,6,266
5768,29/07/2018,7,345
5769,29/07/2018,8,456
5770,29/07/2018,9,519
5771,29/07/2018,10,473
5772,29/07/2018,11,476
5773,29/07/2018,12,644
5774,29/07/2018,13,622
5775,29/07/2018,14,630
5776,29/07/2018,15,713
5777,29/07/2018,16,760
5778,29/07/2018,17,895
5779,29/07/2018,18,1141
5780,29/07/2018,19,1486
5781,29/07/2018,20,1697
5782,29/07/2018,21,1638
5783,29/07/2018,22,1406
5784,29/07/2018,23,1108
5785,30/07/2018,0,810
5786,30/07/2018,1,575
5787,30/07/2018,2,363
5788,30/07/2018,3,253
5789,30/07/2018,4,209
5790,30/07/2018,5,273
5791,30/07/2018,6,668
5792,30/07/2018,7,1130
5793,30/07/2018,8,1646
5794,30/07/2018,9,866
5795,30/07/2018,10,609
5796,30/07/2018,11,623
5797,30/07/2018,12,663
5798,30/07/2018,13,688
5799,30/07/2018,14,645
5800,30/07/2018,15,666
5801,30/07/2018,16,845
5802,30/07/2018,17,1224
5803,30/07/2018,18,2347
5804,30/07/2018,19,2016
5805,30/07/2018,20,1947
5806,30/07/2018,21,1875
5807,30/07/2018,22,1552
5808,30/07/2018,23,1202
5809,31/07/2018,0,901
5810,31/07/2018,1,695
5811,31/07/2018,2,476
5812,31/07/2018,3,334
5813,31/07/2018,4,244
5814,31/07/2018,5,284
5815,31/07/2018,6,584
5816,31/07/2018,7,1091
5817,31/07/2018,8,1665
5818,31/07/2018,9,860
5819,31/07/2018,10,582
5820,31/07/2018,11,583
5821,31/07/2018,12,626
5822,31/07/2018,13,623
5823,31/07/2018,14,579
5824,31/07/2018,15,665
5825,31/07/2018,16,763
5826,31/07/2018,17,1184
5827,31/07/2018,18,2092
5828,31/07/2018,19,1865
5829,31/07/2018,20,1772
5830,31/07/2018,21,1719
5831,31/07/2018,22,1613
5832,31/07/2018,23,1097
5833,01/08/2018,0,875
5834,01/08/2018,1,724
5835,01/08/2018,2,501
5836,01/08/2018,3,362
5837,01/08/2018,4,250
5838,01/08/2018,5,315
5839,01/08/2018,6,622
5840,01/08/2018,7,1061
5841,01/08/2018,8,1550
5842,01/08/2018,9,853
5843,01/08/2018,10,540
5844,01/08/2018,11,521
5845,01/08/2018,12,569
5846,01/08/2018,13,533
5847,01/08/2018,14,475
5848,01/08/2018,15,531
5849,01/08/2018,16,561
5850,01/08/2018,17,1033
5851,01/08/2018,18,1929
5852,01/08/2018,19,1553
5853,01/08/2018,20,1441
5854,01/08/2018,21,1500
5855,01/08/2018,22,1367
5856,01/08/2018,23,1046
5857,02/08/2018,0,850
5858,02/08/2018,1,647
5859,02/08/2018,2,459
5860,02/08/2018,3,295
5861,02/08/2018,4,215
5862,02/08/2018,5,265
5863,02/08/2018,6,578
5864,02/08/2018,7,1006
5865,02/08/2018,8,1579
5866,02/08/2018,9,813
5867,02/08/2018,10,549
5868,02/08/2018,11,547
5869,02/08/2018,12,562
5870,02/08/2018,13,550
5871,02/08/2018,14,535
5872,02/08/2018,15,605
5873,02/08/2018,16,676
5874,02/08/2018,17,1066
5875,02/08/2018,18,1881
5876,02/08/2018,19,1605
5877,02/08/2018,20,1480
5878,02/08/2018,21,1535
5879,02/08/2018,22,1375
5880,02/08/2018,23,1020
5881,03/08/2018,0,763
5882,03/08/2018,1,675
5883,03/08/2018,2,443
5884,03/08/2018,3,327
5885,03/08/2018,4,236
5886,03/08/2018,5,266
5887,03/08/2018,6,544
5888,03/08/2018,7,937
5889,03/08/2018,8,1471
5890,03/08/2018,9,784
5891,03/08/2018,10,530
5892,03/08/2018,11,575
5893,03/08/2018,12,585
5894,03/08/2018,13,585
5895,03/08/2018,14,575
5896,03/08/2018,15,600
5897,03/08/2018,16,763
5898,03/08/2018,17,1105
5899,03/08/2018,18,1920
5900,03/08/2018,19,1558
5901,03/08/2018,20,1517
5902,03/08/2018,21,1511
5903,03/08/2018,22,1421
5904,03/08/2018,23,1103
5905,04/08/2018,0,953
5906,04/08/2018,1,872
5907,04/08/2018,2,594
5908,04/08/2018,3,435
5909,04/08/2018,4,304
5910,04/08/2018,5,234
5911,04/08/2018,6,289
5912,04/08/2018,7,405
5913,04/08/2018,8,568
5914,04/08/2018,9,598
5915,04/08/2018,10,569
5916,04/08/2018,11,655
5917,04/08/2018,12,640
5918,04/08/2018,13,703
5919,04/08/2018,14,676
5920,04/08/2018,15,690
5921,04/08/2018,16,700
5922,04/08/2018,17,901
5923,04/08/2018,18,1044
5924,04/08/2018,19,1277
5925,04/08/2018,20,1387
5926,04/08/2018,21,1377
5927,04/08/2018,22,1337
5928,04/08/2018,23,1155
5929,05/08/2018,0,983
5930,05/08/2018,1,758
5931,05/08/2018,2,509
5932,05/08/2018,3,401
5933,05/08/2018,4,253
5934,05/08/2018,5,188
5935,05/08/2018,6,222
5936,05/08/2018,7,223
5937,05/08/2018,8,309
5938,05/08/2018,9,422
5939,05/08/2018,10,461
5940,05/08/2018,11,499
5941,05/08/2018,12,565
5942,05/08/2018,13,600
5943,05/08/2018,14,639
5944,05/08/2018,15,712
5945,05/08/2018,16,818
5946,05/08/2018,17,978
5947,05/08/2018,18,1247
5948,05/08/2018,19,1411
5949,05/08/2018,20,1524
5950,05/08/2018,21,1465
5951,05/08/2018,22,1286
5952,05/08/2018,23,942
5953,06/08/2018,0,707
5954,06/08/2018,1,455
5955,06/08/2018,2,309
5956,06/08/2018,3,219
5957,06/08/2018,4,162
5958,06/08/2018,5,258
5959,06/08/2018,6,546
5960,06/08/2018,7,699
5961,06/08/2018,8,797
5962,06/08/2018,9,614
5963,06/08/2018,10,533
5964,06/08/2018,11,569
5965,06/08/2018,12,613
5966,06/08/2018,13,666
5967,06/08/2018,14,571
5968,06/08/2018,15,646
5969,06/08/2018,16,752
5970,06/08/2018,17,1063
5971,06/08/2018,18,1956
5972,06/08/2018,19,1548
5973,06/08/2018,20,1537
5974,06/08/2018,21,1611
5975,06/08/2018,22,1371
5976,06/08/2018,23,969
5977,07/08/2018,0,842
5978,07/08/2018,1,619
5979,07/08/2018,2,443
5980,07/08/2018,3,278
5981,07/08/2018,4,201
5982,07/08/2018,5,273
5983,07/08/2018,6,634
5984,07/08/2018,7,1059
5985,07/08/2018,8,1695
5986,07/08/2018,9,961
5987,07/08/2018,10,635
5988,07/08/2018,11,657
5989,07/08/2018,12,770
5990,07/08/2018,13,662
5991,07/08/2018,14,658
5992,07/08/2018,15,698
5993,07/08/2018,16,855
5994,07/08/2018,17,1232
5995,07/08/2018,18,2274
5996,07/08/2018,19,1898
5997,07/08/2018,20,1836
5998,07/08/2018,21,1826
5999,07/08/2018,22,1664
6000,07/08/2018,23,1136
6001,08/08/2018,0,853
6002,08/08/2018,1,700
6003,08/08/2018,2,489
6004,08/08/2018,3,322
6005,08/08/2018,4,183
6006,08/08/2018,5,260
6007,08/08/2018,6,614
6008,08/08/2018,7,1079
6009,08/08/2018,8,1693
6010,08/08/2018,9,920
6011,08/08/2018,10,657
6012,08/08/2018,11,624
6013,08/08/2018,12,629
6014,08/08/2018,13,673
6015,08/08/2018,14,670
6016,08/08/2018,15,687
6017,08/08/2018,16,839
6018,08/08/2018,17,1266
6019,08/08/2018,18,2326
6020,08/08/2018,19,1983
6021,08/08/2018,20,1822
6022,08/08/2018,21,1783
6023,08/08/2018,22,1628
6024,08/08/2018,23,1180
6025,09/08/2018,0,929
6026,09/08/2018,1,733
6027,09/08/2018,2,466
6028,09/08/2018,3,334
6029,09/08/2018,4,189
6030,09/08/2018,5,292
6031,09/08/2018,6,619
6032,09/08/2018,7,1088
6033,09/08/2018,8,1731
6034,09/08/2018,9,977
6035,09/08/2018,10,649
6036,09/08/2018,11,659
6037,09/08/2018,12,484
6038,09/08/2018,13,628
6039,09/08/2018,14,561
6040,09/08/2018,15,644
6041,09/08/2018,16,559
6042,09/08/2018,17,740
6043,09/08/2018,18,1850
6044,09/08/2018,19,1698
6045,09/08/2018,20,1591
6046,09/08/2018,21,1654
6047,09/08/2018,22,1494
6048,09/08/2018,23,1075
6049,10/08/2018,0,903
6050,10/08/2018,1,708
6051,10/08/2018,2,484
6052,10/08/2018,3,346
6053,10/08/2018,4,214
6054,10/08/2018,5,283
6055,10/08/2018,6,645
6056,10/08/2018,7,1027
6057,10/08/2018,8,1728
6058,10/08/2018,9,892
6059,10/08/2018,10,683
6060,10/08/2018,11,697
6061,10/08/2018,12,721
6062,10/08/2018,13,696
6063,10/08/2018,14,658
6064,10/08/2018,15,725
6065,10/08/2018,16,853
6066,10/08/2018,17,1293
6067,10/08/2018,18,2289
6068,10/08/2018,19,1903
6069,10/08/2018,20,1702
6070,10/08/2018,21,1641
6071,10/08/2018,22,1544
6072,10/08/2018,23,1198
6073,11/08/2018,0,1022
6074,11/08/2018,1,881
6075,11/08/2018,2,691
6076,11/08/2018,3,441
6077,11/08/2018,4,266
6078,11/08/2018,5,263
6079,11/08/2018,6,355
6080,11/08/2018,7,425
6081,11/08/2018,8,647
6082,11/08/2018,9,672
6083,11/08/2018,10,643
6084,11/08/2018,11,766
6085,11/08/2018,12,759
6086,11/08/2018,13,830
6087,11/08/2018,14,733
6088,11/08/2018,15,694
6089,11/08/2018,16,826
6090,11/08/2018,17,1006
6091,11/08/2018,18,1274
6092,11/08/2018,19,1482
6093,11/08/2018,20,1469
6094,11/08/2018,21,1437
6095,11/08/2018,22,1351
6096,11/08/2018,23,1076
6097,12/08/2018,0,997
6098,12/08/2018,1,703
6099,12/08/2018,2,554
6100,12/08/2018,3,387
6101,12/08/2018,4,260
6102,12/08/2018,5,196
6103,12/08/2018,6,261
6104,12/08/2018,7,316
6105,12/08/2018,8,520
6106,12/08/2018,9,568
6107,12/08/2018,10,483
6108,12/08/2018,11,526
6109,12/08/2018,12,670
6110,12/08/2018,13,704
6111,12/08/2018,14,697
6112,12/08/2018,15,820
6113,12/08/2018,16,959
6114,12/08/2018,17,1156
6115,12/08/2018,18,1225
6116,12/08/2018,19,1117
6117,12/08/2018,20,1208
6118,12/08/2018,21,1337
6119,12/08/2018,22,1127
6120,12/08/2018,23,707
6121,13/08/2018,0,409
6122,13/08/2018,1,231
6123,13/08/2018,2,212
6124,13/08/2018,3,196
6125,13/08/2018,4,151
6126,13/08/2018,5,230
6127,13/08/2018,6,594
6128,13/08/2018,7,1065
6129,13/08/2018,8,1657
6130,13/08/2018,9,903
6131,13/08/2018,10,639
6132,13/08/2018,11,677
6133,13/08/2018,12,724
6134,13/08/2018,13,698
6135,13/08/2018,14,651
6136,13/08/2018,15,709
6137,13/08/2018,16,901
6138,13/08/2018,17,1358
6139,13/08/2018,18,2367
6140,13/08/2018,19,2036
6141,13/08/2018,20,1847
6142,13/08/2018,21,1851
6143,13/08/2018,22,1635
6144,13/08/2018,23,1086
6145,14/08/2018,0,872
6146,14/08/2018,1,681
6147,14/08/2018,2,467
6148,14/08/2018,3,345
6149,14/08/2018,4,209
6150,14/08/2018,5,254
6151,14/08/2018,6,643
6152,14/08/2018,7,1097
6153,14/08/2018,8,1708
6154,14/08/2018,9,944
6155,14/08/2018,10,615
6156,14/08/2018,11,636
6157,14/08/2018,12,699
6158,14/08/2018,13,695
6159,14/08/2018,14,627
6160,14/08/2018,15,700
6161,14/08/2018,16,920
6162,14/08/2018,17,1306
6163,14/08/2018,18,2305
6164,14/08/2018,19,1972
6165,14/08/2018,20,1705
6166,14/08/2018,21,1684
6167,14/08/2018,22,1587
6168,14/08/2018,23,1165
6169,15/08/2018,0,1034
6170,15/08/2018,1,850
6171,15/08/2018,2,676
6172,15/08/2018,3,474
6173,15/08/2018,4,310
6174,15/08/2018,5,227
6175,15/08/2018,6,346
6176,15/08/2018,7,429
6177,15/08/2018,8,553
6178,15/08/2018,9,563
6179,15/08/2018,10,547
6180,15/08/2018,11,586
6181,15/08/2018,12,563
6182,15/08/2018,13,591
6183,15/08/2018,14,627
6184,15/08/2018,15,761
6185,15/08/2018,16,877
6186,15/08/2018,17,960
6187,15/08/2018,18,925
6188,15/08/2018,19,1301
6189,15/08/2018,20,1500
6190,15/08/2018,21,1507
6191,15/08/2018,22,1350
6192,15/08/2018,23,1008
6193,16/08/2018,0,808
6194,16/08/2018,1,535
6195,16/08/2018,2,381
6196,16/08/2018,3,252
6197,16/08/2018,4,173
6198,16/08/2018,5,263
6199,16/08/2018,6,631
6200,16/08/2018,7,1105
6201,16/08/2018,8,1660
6202,16/08/2018,9,876
6203,16/08/2018,10,612
6204,16/08/2018,11,672
6205,16/08/2018,12,668
6206,16/08/2018,13,652
6207,16/08/2018,14,638
6208,16/08/2018,15,720
6209,16/08/2018,16,902
6210,16/08/2018,17,1384
6211,16/08/2018,18,2481
6212,16/08/2018,19,2286
6213,16/08/2018,20,2114
6214,16/08/2018,21,2127
6215,16/08/2018,22,1943
6216,16/08/2018,23,1446
6217,17/08/2018,0,1109
6218,17/08/2018,1,842
6219,17/08/2018,2,572
6220,17/08/2018,3,375
6221,17/08/2018,4,276
6222,17/08/2018,5,304
6223,17/08/2018,6,719
6224,17/08/2018,7,1271
6225,17/08/2018,8,1918
6226,17/08/2018,9,1069
6227,17/08/2018,10,717
6228,17/08/2018,11,844
6229,17/08/2018,12,904
6230,17/08/2018,13,820
6231,17/08/2018,14,791
6232,17/08/2018,15,970
6233,17/08/2018,16,1112
6234,17/08/2018,17,1666
6235,17/08/2018,18,2797
6236,17/08/2018,19,2353
6237,17/08/2018,20,2130
6238,17/08/2018,21,2008
6239,17/08/2018,22,1787
6240,17/08/2018,23,1466
6241,18/08/2018,0,1191
6242,18/08/2018,1,969
6243,18/08/2018,2,698
6244,18/08/2018,3,483
6245,18/08/2018,4,316
6246,18/08/2018,5,262
6247,18/08/2018,6,397
6248,18/08/2018,7,475
6249,18/08/2018,8,754
6250,18/08/2018,9,771
6251,18/08/2018,10,769
6252,18/08/2018,11,857
6253,18/08/2018,12,952
6254,18/08/2018,13,1003
6255,18/08/2018,14,1121
6256,18/08/2018,15,1196
6257,18/08/2018,16,1398
6258,18/08/2018,17,1806
6259,18/08/2018,18,1979
6260,18/08/2018,19,2127
6261,18/08/2018,20,1965
6262,18/08/2018,21,1886
6263,18/08/2018,22,1681
6264,18/08/2018,23,1342
6265,19/08/2018,0,1100
6266,19/08/2018,1,844
6267,19/08/2018,2,611
6268,19/08/2018,3,425
6269,19/08/2018,4,264
6270,19/08/2018,5,223
6271,19/08/2018,6,260
6272,19/08/2018,7,392
6273,19/08/2018,8,592
6274,19/08/2018,9,645
6275,19/08/2018,10,732
6276,19/08/2018,11,795
6277,19/08/2018,12,926
6278,19/08/2018,13,943
6279,19/08/2018,14,972
6280,19/08/2018,15,1181
6281,19/08/2018,16,1395
6282,19/08/2018,17,1721
6283,19/08/2018,18,1928
6284,19/08/2018,19,2186
6285,19/08/2018,20,2029
6286,19/08/2018,21,1821
6287,19/08/2018,22,1546
6288,19/08/2018,23,1016
6289,20/08/2018,0,818
6290,20/08/2018,1,527
6291,20/08/2018,2,352
6292,20/08/2018,3,255
6293,20/08/2018,4,193
6294,20/08/2018,5,281
6295,20/08/2018,6,675
6296,20/08/2018,7,1285
6297,20/08/2018,8,1912
6298,20/08/2018,9,993
6299,20/08/2018,10,719
6300,20/08/2018,11,766
6301,20/08/2018,12,808
6302,20/08/2018,13,847
6303,20/08/2018,14,816
6304,20/08/2018,15,992
6305,20/08/2018,16,1253
6306,20/08/2018,17,1704
6307,20/08/2018,18,2628
6308,20/08/2018,19,2162
6309,20/08/2018,20,1999
6310,20/08/2018,21,1971
6311,20/08/2018,22,1630
6312,20/08/2018,23,1241
6313,21/08/2018,0,898
6314,21/08/2018,1,690
6315,21/08/2018,2,376
6316,21/08/2018,3,173
6317,21/08/2018,4,49
6318,21/08/2018,5,57
6319,21/08/2018,6,73
6320,21/08/2018,7,608
6321,21/08/2018,8,1530
6322,21/08/2018,9,876
6323,21/08/2018,10,402
6324,21/08/2018,11,681
6325,21/08/2018,12,848
6326,21/08/2018,13,827
6327,21/08/2018,14,788
